time,x,y,row,col,coverage,collision_count,v,w
4.22,-0.435,-1.305,0,3,0.037,1,0.481,0.352
4.35,-0.407,-1.304,0,3,0.037,1,0.524,-0.096
4.48,-0.379,-1.303,0,3,0.037,1,0.448,-0.544
4.61,-0.351,-1.301,0,3,0.037,1,0.373,-0.992
4.74,-0.323,-1.300,0,3,0.037,1,0.298,-1.440
4.86,-0.301,-1.299,0,3,0.037,1,0.254,-1.700
4.99,-0.286,-1.299,0,3,0.037,1,0.254,-1.700
5.12,-0.271,-1.298,0,3,0.037,1,0.254,-1.700
5.25,-0.256,-1.298,0,4,0.046,1,0.254,-1.700
5.38,-0.241,-1.298,0,4,0.046,1,0.254,-1.700
5.50,-0.226,-1.298,0,4,0.046,1,0.254,-1.700
5.63,-0.211,-1.297,0,4,0.046,1,0.254,-1.700
5.76,-0.196,-1.297,0,4,0.046,1,0.254,-1.700
5.89,-0.181,-1.297,0,4,0.046,1,0.254,-1.700
6.02,-0.166,-1.297,0,4,0.046,1,0.254,-1.700
6.14,-0.150,-1.296,0,4,0.046,1,0.254,-1.700
6.27,-0.130,-1.296,0,5,0.056,1,0.329,-1.252
6.40,-0.102,-1.295,0,5,0.056,1,0.405,-0.804
6.53,-0.074,-1.295,0,5,0.056,1,0.480,-0.356
6.66,-0.046,-1.294,0,5,0.056,1,0.525,0.092
6.78,-0.018,-1.293,0,5,0.056,1,0.449,0.540
6.91,0.010,-1.292,0,5,0.056,1,0.406,0.797
7.04,0.038,-1.292,0,5,0.056,1,0.405,0.800
7.17,0.066,-1.291,0,5,0.056,1,0.405,0.800
7.30,0.095,-1.290,0,6,0.065,1,0.405,0.800
7.42,0.123,-1.289,0,6,0.065,1,0.405,0.800
7.55,0.151,-1.289,0,6,0.065,1,0.405,0.800
7.68,0.179,-1.288,0,6,0.065,1,0.405,0.800
7.81,0.207,-1.287,0,6,0.065,1,0.405,0.800
7.94,0.235,-1.286,0,6,0.065,1,0.405,0.800
8.06,0.264,-1.286,0,6,0.065,1,0.405,0.800
8.19,0.292,-1.285,0,6,0.065,1,0.405,0.800
8.32,0.320,-1.284,0,7,0.074,1,0.405,0.800
8.45,0.348,-1.283,0,7,0.074,1,0.405,0.800
8.58,0.376,-1.282,0,7,0.074,1,0.405,0.800
8.70,0.404,-1.282,0,7,0.074,1,0.415,0.740
8.83,0.432,-1.281,0,7,0.074,1,0.458,0.488
8.96,0.461,-1.280,0,7,0.074,1,0.458,0.488
9.09,0.489,-1.279,0,7,0.074,1,0.503,0.217
9.22,0.517,-1.278,0,7,0.074,1,0.539,0.008
9.34,0.545,-1.278,0,8,0.083,1,0.540,0.001
9.47,0.573,-1.277,0,8,0.083,1,0.540,0.000
9.60,0.601,-1.276,0,8,0.083,1,0.540,0.000
9.73,0.629,-1.275,0,8,0.083,1,0.540,0.000
9.86,0.658,-1.274,0,8,0.083,1,0.540,0.000
9.98,0.686,-1.273,0,8,0.083,1,0.540,0.000
10.11,0.714,-1.273,0,8,0.083,1,0.540,0.000
10.24,0.742,-1.272,0,8,0.083,1,0.502,0.224
10.37,0.770,-1.271,0,9,0.093,1,0.427,0.672
10.50,0.798,-1.270,0,9,0.093,1,0.406,0.798
10.62,0.826,-1.269,0,9,0.093,1,0.405,0.800
10.75,0.855,-1.268,0,9,0.093,1,0.405,0.800
10.88,0.883,-1.267,0,9,0.093,1,0.405,0.800
11.01,0.911,-1.266,0,9,0.093,1,0.405,0.800
11.14,0.939,-1.265,0,9,0.093,1,0.405,0.800
11.26,0.967,-1.265,0,9,0.093,1,0.405,0.800
11.39,0.995,-1.264,0,10,0.102,1,0.405,0.800
11.52,1.023,-1.263,0,10,0.102,1,0.405,0.800
11.65,1.052,-1.262,0,10,0.102,1,0.402,0.821
11.78,1.080,-1.261,0,10,0.102,1,0.386,0.915
11.90,1.108,-1.260,0,10,0.102,1,0.372,1.001
12.03,1.136,-1.259,0,10,0.102,1,0.359,1.073
12.16,1.164,-1.258,0,10,0.102,1,0.341,1.182
12.29,1.182,-1.257,0,10,0.102,1,0.280,1.545
12.42,1.192,-1.255,0,11,0.111,1,0.050,1.993
12.54,1.194,-1.250,0,11,0.111,1,0.043,2.441
12.67,1.192,-1.242,0,11,0.111,1,0.129,2.441
12.80,1.198,-1.233,0,11,0.111,1,0.205,1.993
12.93,1.210,-1.218,0,11,0.111,1,0.280,1.545
13.06,1.225,-1.196,0,11,0.111,1,0.355,1.097
13.18,1.238,-1.177,0,11,0.111,1,0.302,1.414
13.31,1.249,-1.157,0,11,0.111,1,0.304,1.400
13.44,1.261,-1.136,0,11,0.111,1,0.304,1.400
13.57,1.270,-1.116,0,11,0.111,1,0.319,1.312
13.70,1.279,-1.095,0,11,0.111,1,0.059,1.421
13.82,1.287,-1.074,0,11,0.111,1,0.061,1.299
13.95,1.295,-1.053,0,11,0.111,1,0.061,1.299
14.08,1.299,-1.038,0,11,0.111,1,0.307,1.381
14.21,1.308,-1.011,0,11,0.111,1,0.329,1.256
14.34,1.314,-0.990,0,11,0.111,1,0.317,1.327
14.46,1.320,-0.970,1,11,0.120,1,0.382,0.936
14.59,1.324,-0.954,1,11,0.120,2,0.420,0.712
14.72,1.329,-0.934,1,11,0.120,2,0.072,0.517
14.85,1.332,-0.923,1,11,0.120,2,0.453,0.517
14.98,1.336,-0.906,1,11,0.120,2,0.453,0.517
15.10,1.340,-0.887,1,11,0.120,2,0.072,0.517
15.23,1.343,-0.875,1,11,0.120,2,0.453,0.517
15.36,1.346,-0.855,1,11,0.120,2,0.491,0.293
15.49,1.350,-0.836,2,11,0.130,2,0.076,0.293
15.62,1.352,-0.824,2,11,0.130,2,0.453,0.517
15.74,1.355,-0.804,2,11,0.130,2,0.491,0.293
15.87,1.357,-0.790,2,11,0.130,2,0.481,0.349
16.00,1.359,-0.770,2,11,0.130,2,0.519,0.125
16.13,1.361,-0.756,2,11,0.130,2,0.473,0.398
16.26,1.364,-0.736,2,11,0.130,2,0.511,0.174
16.38,1.366,-0.719,2,11,0.130,2,0.511,0.174
16.51,1.367,-0.706,2,11,0.130,2,0.469,0.422
16.64,1.369,-0.686,2,11,0.130,2,0.507,0.198
16.77,1.371,-0.668,2,11,0.130,2,0.076,0.255
16.90,1.372,-0.657,2,11,0.130,2,0.069,0.703
17.02,1.373,-0.635,2,11,0.130,2,0.497,0.255
17.15,1.375,-0.607,2,11,0.130,2,0.507,-0.193
17.28,1.377,-0.579,2,11,0.130,2,0.074,-0.417
17.41,1.378,-0.570,2,11,0.130,2,0.080,0.031
17.54,1.378,-0.562,3,11,0.139,2,0.073,0.479
17.66,1.378,-0.558,3,11,0.139,2,0.066,0.927
17.79,1.379,-0.547,3,11,0.139,2,0.314,1.344
17.92,1.380,-0.520,3,11,0.139,2,0.331,1.240
18.05,1.381,-0.492,3,11,0.139,2,0.333,1.227
18.18,1.382,-0.463,3,11,0.139,2,0.330,1.249
18.30,1.382,-0.442,3,11,0.139,2,0.335,1.219
18.43,1.383,-0.414,3,11,0.139,2,0.350,1.130
18.56,1.383,-0.387,4,11,0.148,2,0.274,1.578
18.69,1.383,-0.371,4,11,0.148,2,0.254,1.699
18.82,1.383,-0.355,4,11,0.148,2,0.254,1.700
18.94,1.383,-0.340,4,11,0.148,2,0.254,1.700
19.07,1.383,-0.325,4,11,0.148,2,0.254,1.700
19.20,1.383,-0.310,4,11,0.148,2,0.254,1.700
19.33,1.382,-0.295,4,11,0.148,2,0.254,1.700
19.46,1.382,-0.280,4,11,0.148,2,0.254,1.700
19.58,1.382,-0.264,4,11,0.148,2,0.254,1.700
19.71,1.382,-0.249,4,11,0.148,2,0.254,1.700
19.84,1.381,-0.234,4,11,0.148,2,0.254,1.700
19.97,1.381,-0.218,4,11,0.148,2,0.254,1.700
20.10,1.380,-0.202,4,11,0.148,2,0.254,1.700
20.22,1.380,-0.187,4,11,0.148,2,0.254,1.700
20.35,1.378,-0.171,4,11,0.148,2,0.254,1.700
20.48,1.377,-0.154,4,11,0.148,2,0.254,1.700
20.61,1.375,-0.137,5,11,0.157,2,0.254,1.700
20.74,1.373,-0.120,5,11,0.157,2,0.254,1.700
20.86,1.370,-0.102,5,11,0.157,2,0.254,1.700
20.99,1.366,-0.082,5,11,0.157,2,0.310,1.364
21.12,1.361,-0.054,5,11,0.157,2,0.386,0.916
21.25,1.356,-0.027,5,11,0.157,2,0.388,0.901
21.38,1.351,0.001,5,11,0.157,2,0.388,0.900
21.50,1.346,0.029,5,11,0.157,2,0.388,0.900
21.63,1.341,0.056,6,11,0.167,2,0.388,0.900
21.76,1.336,0.084,6,11,0.167,2,0.388,0.900
21.89,1.331,0.112,6,11,0.167,2,0.388,0.900
22.02,1.326,0.140,6,11,0.167,2,0.388,0.900
22.14,1.321,0.167,6,11,0.167,2,0.370,1.012
22.27,1.316,0.195,6,11,0.167,2,0.294,1.460
22.40,1.311,0.217,6,11,0.167,2,0.254,1.696
22.53,1.305,0.237,6,11,0.167,2,0.254,1.700
22.66,1.297,0.257,7,11,0.176,2,0.254,1.700
22.78,1.288,0.276,7,11,0.176,2,0.254,1.700
22.91,1.278,0.294,7,11,0.176,2,0.254,1.700
23.04,1.266,0.311,7,11,0.176,2,0.254,1.700
23.17,1.253,0.327,7,11,0.176,2,0.254,1.700
23.30,1.238,0.343,7,11,0.176,2,0.254,1.700
23.42,1.223,0.357,7,11,0.176,2,0.254,1.700
23.55,1.206,0.369,7,11,0.176,2,0.254,1.700
23.68,1.186,0.382,7,11,0.176,2,0.329,1.252
23.81,1.162,0.397,7,11,0.176,2,0.405,0.804
23.94,1.138,0.412,7,11,0.176,2,0.480,0.356
24.06,1.114,0.427,7,11,0.176,3,0.525,-0.092
24.19,1.091,0.442,7,11,0.176,3,0.449,-0.540
24.32,1.067,0.457,7,11,0.176,3,0.404,-0.810
24.45,1.043,0.473,7,11,0.176,3,0.405,-0.801
24.58,1.019,0.488,7,11,0.176,3,0.405,-0.800
24.70,0.995,0.503,8,10,0.194,3,0.481,-0.352
24.83,0.972,0.518,8,10,0.194,3,0.524,0.096
24.96,0.948,0.533,8,10,0.194,3,0.448,0.544
25.09,0.924,0.548,8,10,0.194,3,0.373,0.992
25.22,0.900,0.563,8,10,0.194,3,0.298,1.440
25.34,0.881,0.575,8,10,0.194,3,0.253,1.707
25.47,0.862,0.584,8,10,0.194,3,0.291,1.478
25.60,0.837,0.595,8,10,0.194,3,0.367,1.030
25.73,0.811,0.606,8,9,0.204,3,0.388,0.902
25.86,0.785,0.617,8,9,0.204,3,0.388,0.900
25.98,0.759,0.629,8,9,0.204,3,0.388,0.900
26.11,0.734,0.640,8,9,0.204,3,0.388,0.900
26.24,0.708,0.651,8,9,0.204,3,0.388,0.900
26.37,0.682,0.662,8,9,0.204,3,0.388,0.900
26.50,0.656,0.674,8,9,0.204,4,0.388,0.900
26.62,0.630,0.685,8,9,0.204,4,0.388,0.900
26.75,0.604,0.696,9,8,0.213,4,0.464,0.452
26.88,0.579,0.708,9,8,0.213,4,0.539,0.008
27.01,0.553,0.719,9,8,0.213,4,0.540,0.001
27.14,0.527,0.730,9,8,0.213,4,0.540,0.000
27.26,0.501,0.741,9,8,0.213,4,0.521,-0.112
27.39,0.475,0.753,9,8,0.213,4,0.491,-0.290
27.52,0.450,0.764,9,8,0.213,4,0.489,-0.304
27.65,0.424,0.775,9,8,0.213,4,0.518,0.132
27.78,0.398,0.787,9,7,0.222,4,0.484,0.334
27.90,0.372,0.798,9,7,0.222,4,0.482,0.342
28.03,0.346,0.809,9,7,0.222,4,0.479,0.362
28.16,0.321,0.821,9,7,0.222,4,0.478,0.370
28.29,0.295,0.832,9,7,0.222,4,0.475,0.385
28.42,0.269,0.843,9,7,0.222,4,0.473,0.397
28.54,0.243,0.854,9,7,0.222,4,0.471,0.411
28.67,0.217,0.866,9,7,0.222,4,0.468,0.427
28.80,0.192,0.877,9,6,0.231,4,0.467,0.431
28.93,0.166,0.888,9,6,0.231,4,0.464,0.452
29.06,0.140,0.900,9,6,0.231,4,0.462,0.463
29.18,0.114,0.911,9,6,0.231,4,0.460,0.475
29.31,0.088,0.922,9,6,0.231,4,0.458,0.489
29.44,0.062,0.933,9,6,0.231,4,0.456,0.498
29.57,0.037,0.945,9,6,0.231,4,0.453,0.517
29.70,0.011,0.956,9,6,0.231,4,0.450,0.535
29.82,-0.015,0.967,10,6,0.241,4,0.448,0.549
29.95,-0.041,0.979,10,6,0.241,4,0.447,0.552
30.08,-0.067,0.990,10,6,0.241,4,0.445,0.567
30.21,-0.092,1.001,10,6,0.241,4,0.408,0.784
30.34,-0.118,1.013,10,6,0.241,4,0.405,0.801
30.46,-0.144,1.024,10,6,0.241,4,0.400,0.830
30.59,-0.170,1.035,10,6,0.241,4,0.398,0.844
30.72,-0.196,1.046,10,6,0.241,4,0.396,0.854
30.85,-0.221,1.058,10,5,0.250,4,0.394,0.868
30.98,-0.247,1.069,10,5,0.250,4,0.390,0.889
31.10,-0.273,1.080,10,5,0.250,4,0.389,0.896
31.23,-0.299,1.092,10,5,0.250,4,0.852,0.896
31.36,-0.325,1.103,10,5,0.250,4,0.352,1.120
31.49,-0.350,1.114,10,5,0.250,4,0.352,1.120
31.62,-0.376,1.126,10,5,0.250,4,0.795,1.044
31.74,-0.402,1.137,10,5,0.250,4,0.345,1.160
31.87,-0.428,1.148,11,4,0.269,4,0.656,1.401
32.00,-0.451,1.158,11,4,0.269,4,0.239,1.790
32.13,-0.470,1.165,11,4,0.269,4,0.251,1.716
32.26,-0.490,1.169,11,4,0.269,4,0.254,1.701
32.38,-0.511,1.173,11,4,0.269,4,0.273,1.588
32.51,-0.536,1.176,11,4,0.269,4,0.348,1.140
32.64,-0.564,1.179,11,4,0.269,4,0.388,0.904
32.77,-0.592,1.182,11,4,0.269,4,0.332,1.238
32.90,-0.620,1.185,11,3,0.278,4,0.391,0.886
33.02,-0.648,1.188,11,3,0.278,4,0.404,0.806
33.15,-0.676,1.191,11,3,0.278,4,0.405,0.801
33.28,-0.704,1.195,11,3,0.278,4,0.405,0.800
33.41,-0.732,1.198,11,3,0.278,4,0.405,0.800
33.54,-0.760,1.201,11,3,0.278,4,0.405,0.800
33.66,-0.788,1.204,11,3,0.278,4,0.405,0.800
33.79,-0.816,1.207,11,3,0.278,4,0.405,0.800
33.92,-0.844,1.210,11,2,0.287,4,0.405,0.800
34.05,-0.872,1.214,11,2,0.287,4,0.405,0.800
34.18,-0.900,1.217,11,2,0.287,4,0.405,0.800
34.30,-0.928,1.220,11,2,0.287,4,0.405,0.800
34.43,-0.956,1.223,11,2,0.287,4,0.405,0.800
34.56,-0.984,1.226,11,2,0.287,4,0.405,0.800
34.69,-1.012,1.230,11,2,0.287,4,0.405,0.800
34.82,-1.040,1.233,11,2,0.287,4,0.405,0.800
34.94,-1.068,1.236,11,1,0.296,4,0.330,1.248
35.07,-1.094,1.239,11,1,0.296,4,0.255,1.692
35.20,-1.114,1.240,11,1,0.296,4,0.254,1.699
35.33,-1.130,1.240,11,1,0.296,4,0.254,1.700
35.46,-1.145,1.241,11,1,0.296,4,0.254,1.700
35.58,-1.160,1.241,11,1,0.296,4,0.254,1.700
35.71,-1.175,1.241,11,1,0.296,4,0.254,1.700
35.84,-1.190,1.242,11,1,0.296,4,0.053,1.812
35.97,-1.197,1.241,11,0,0.306,4,0.046,2.260
36.10,-1.200,1.237,11,0,0.306,4,0.039,2.708
36.22,-1.198,1.230,11,0,0.306,4,0.098,2.624
36.35,-1.201,1.222,11,0,0.306,4,0.174,2.176
36.48,-1.209,1.208,11,0,0.306,4,0.249,1.728
36.61,-1.220,1.190,11,0,0.306,4,0.254,1.700
36.74,-1.229,1.171,11,0,0.306,4,0.254,1.700
36.86,-1.236,1.151,11,0,0.306,4,0.254,1.700
36.99,-1.242,1.128,11,0,0.306,4,0.329,1.252
37.12,-1.250,1.101,11,0,0.306,4,0.404,0.808
37.25,-1.257,1.074,11,0,0.306,4,0.397,0.847
37.38,-1.264,1.047,11,0,0.306,4,0.385,0.918
37.50,-1.272,1.020,11,0,0.306,4,0.381,0.947
37.63,-1.279,0.993,11,0,0.306,4,0.375,0.979
37.76,-1.287,0.965,11,0,0.306,4,0.362,1.056
37.89,-1.294,0.938,11,0,0.306,4,0.358,1.080
38.02,-1.301,0.911,10,0,0.315,4,0.352,1.115
38.14,-1.309,0.884,10,0,0.315,4,0.344,1.167
38.27,-1.316,0.857,10,0,0.315,4,0.335,1.219
38.40,-1.322,0.834,10,0,0.315,4,0.298,1.439
38.53,-1.328,0.809,10,0,0.315,5,0.332,1.237
38.66,-1.333,0.788,10,0,0.315,5,0.057,1.555
38.78,-1.336,0.768,10,0,0.315,5,0.344,1.166
38.91,-1.341,0.740,10,0,0.315,5,0.331,1.243
39.04,-1.346,0.717,9,0,0.324,5,0.297,1.443
39.17,-1.348,0.698,9,0,0.324,5,0.320,1.305
39.30,-1.352,0.671,9,0,0.324,5,0.333,1.228
39.42,-1.355,0.650,9,0,0.324,5,0.316,1.329
39.55,-1.358,0.623,9,0,0.324,5,0.060,1.330
39.68,-1.360,0.603,9,0,0.324,5,0.349,1.134
39.81,-1.363,0.575,9,0,0.324,5,0.339,1.193
39.94,-1.365,0.554,9,0,0.324,5,0.339,1.193
40.06,-1.367,0.528,8,0,0.333,5,0.264,1.641
40.19,-1.368,0.508,8,0,0.333,5,0.254,1.700
40.32,-1.368,0.493,8,0,0.333,5,0.254,1.700
40.45,-1.368,0.478,8,0,0.333,5,0.254,1.700
40.58,-1.369,0.463,8,0,0.333,5,0.254,1.700
40.70,-1.369,0.448,8,0,0.333,5,0.254,1.700
40.83,-1.369,0.433,8,0,0.333,5,0.254,1.700
40.96,-1.370,0.418,8,0,0.333,5,0.254,1.700
41.09,-1.370,0.403,7,0,0.343,5,0.254,1.700
41.22,-1.370,0.387,7,0,0.343,5,0.254,1.700
41.34,-1.371,0.372,7,0,0.343,5,0.254,1.700
41.47,-1.371,0.357,7,0,0.343,5,0.254,1.700
41.60,-1.371,0.342,7,0,0.343,5,0.254,1.700
41.73,-1.372,0.327,7,0,0.343,5,0.254,1.700
41.86,-1.372,0.312,7,0,0.343,5,0.254,1.700
41.98,-1.372,0.297,7,0,0.343,5,0.254,1.700
42.11,-1.373,0.282,7,0,0.343,5,0.254,1.700
42.24,-1.373,0.267,7,0,0.343,5,0.254,1.700
42.37,-1.373,0.252,7,0,0.343,5,0.254,1.700
42.50,-1.374,0.237,7,0,0.343,5,0.254,1.700
42.62,-1.374,0.222,7,0,0.343,5,0.254,1.700
42.75,-1.374,0.207,7,0,0.343,5,0.254,1.700
42.88,-1.375,0.192,7,0,0.343,5,0.254,1.700
43.01,-1.375,0.177,7,0,0.343,5,0.254,1.700
43.14,-1.376,0.157,6,0,0.352,5,0.329,1.252
43.26,-1.377,0.129,6,0,0.352,5,0.347,1.149
43.39,-1.378,0.101,6,0,0.352,5,0.348,1.141
43.52,-1.379,0.072,6,0,0.352,5,0.345,1.160
43.65,-1.380,0.044,6,0,0.352,5,0.343,1.173
43.78,-1.381,0.016,6,0,0.352,5,0.338,1.199
43.90,-1.381,-0.012,6,0,0.352,5,0.340,1.191
44.03,-1.382,-0.040,6,0,0.352,5,0.328,1.258
44.16,-1.383,-0.068,5,0,0.361,5,0.060,1.324
44.29,-1.383,-0.090,5,0,0.361,5,0.356,1.096
44.42,-1.383,-0.118,5,0,0.361,5,0.351,1.123
44.54,-1.383,-0.146,5,0,0.361,5,0.351,1.122
44.67,-1.383,-0.175,5,0,0.361,5,0.351,1.121
44.80,-1.384,-0.203,5,0,0.361,5,0.349,1.137
44.93,-1.384,-0.231,5,0,0.361,5,0.348,1.138
45.06,-1.384,-0.259,5,0,0.361,5,0.343,1.173
45.18,-1.384,-0.287,4,0,0.370,5,0.349,1.136
45.31,-1.384,-0.315,4,0,0.370,5,0.350,1.127
45.44,-1.384,-0.343,4,0,0.370,5,0.353,1.113
45.57,-1.385,-0.371,4,0,0.370,5,0.341,1.185
45.70,-1.385,-0.399,4,0,0.370,5,0.340,1.191
45.82,-1.386,-0.427,4,0,0.370,5,0.334,1.222
45.95,-1.386,-0.455,4,0,0.370,5,0.338,1.203
46.08,-1.386,-0.477,4,0,0.370,5,0.338,1.203
46.21,-1.386,-0.505,3,0,0.380,5,0.361,1.061
46.34,-1.385,-0.533,3,0,0.380,5,0.357,1.088
46.46,-1.385,-0.561,3,0,0.380,5,0.368,1.020
46.59,-1.384,-0.589,3,0,0.380,5,0.372,0.997
46.72,-1.384,-0.617,3,0,0.380,5,0.364,1.045
46.85,-1.383,-0.645,3,0,0.380,5,0.366,1.034
46.98,-1.383,-0.673,3,0,0.380,5,0.366,1.033
47.10,-1.382,-0.702,3,0,0.380,5,0.369,1.018
47.23,-1.381,-0.730,2,0,0.389,5,0.370,1.011
47.36,-1.381,-0.758,2,0,0.389,5,0.372,0.997
47.49,-1.380,-0.786,2,0,0.389,5,0.374,0.985
47.62,-1.380,-0.814,2,0,0.389,5,0.372,0.997
47.74,-1.379,-0.842,2,0,0.389,5,0.376,0.972
47.87,-1.378,-0.870,2,0,0.389,5,0.379,0.958
48.00,-1.378,-0.899,2,0,0.389,5,0.386,0.914
48.13,-1.377,-0.927,2,0,0.389,5,0.387,0.911
48.26,-1.376,-0.955,1,0,0.398,5,0.311,1.359
48.38,-1.376,-0.977,1,0,0.398,5,0.255,1.695
48.51,-1.375,-0.993,1,0,0.398,5,0.254,1.700
48.64,-1.373,-1.009,1,0,0.398,5,0.254,1.700
48.77,-1.371,-1.026,1,0,0.398,5,0.254,1.700
48.90,-1.369,-1.043,1,0,0.398,5,0.254,1.700
49.02,-1.366,-1.061,1,0,0.398,5,0.254,1.700
49.15,-1.362,-1.080,1,0,0.398,5,0.254,1.700
49.28,-1.357,-1.099,1,0,0.398,5,0.254,1.700
49.41,-1.351,-1.120,1,0,0.398,5,0.254,1.700
49.54,-1.343,-1.139,1,0,0.398,5,0.254,1.700
49.66,-1.334,-1.158,1,0,0.398,5,0.254,1.700
49.79,-1.323,-1.176,1,0,0.398,5,0.254,1.700
49.92,-1.311,-1.193,1,0,0.398,5,0.254,1.700
50.05,-1.300,-1.205,1,0,0.398,5,0.239,1.786
50.18,-1.285,-1.218,1,0,0.398,5,0.253,1.708
50.30,-1.267,-1.233,0,0,0.398,5,0.328,1.260
50.43,-1.252,-1.243,0,0,0.398,5,0.291,1.476
50.56,-1.232,-1.255,0,0,0.398,5,0.305,1.397
50.69,-1.212,-1.265,0,0,0.398,5,0.327,1.264
50.82,-1.191,-1.275,0,0,0.398,5,0.340,1.187
50.94,-1.174,-1.281,0,0,0.398,5,0.288,1.496
51.07,-1.155,-1.288,0,0,0.398,5,0.319,1.311
51.20,-1.129,-1.298,0,0,0.398,5,0.060,1.353
51.33,-1.108,-1.305,0,0,0.398,5,0.060,1.329
51.46,-1.091,-1.310,0,0,0.398,5,0.302,1.411
51.58,-1.065,-1.317,0,0,0.398,6,0.335,1.220
51.71,-1.044,-1.322,0,0,0.398,6,0.318,1.322
51.84,-1.022,-1.328,0,0,0.398,6,0.299,1.429
51.97,-1.003,-1.332,0,0,0.398,6,0.320,1.309
52.10,-0.982,-1.336,0,0,0.398,6,0.322,1.297
52.22,-0.962,-1.340,0,0,0.398,6,0.322,1.297
52.35,-0.935,-1.345,0,1,0.398,6,0.060,1.359
52.48,-0.915,-1.348,0,1,0.398,6,0.346,1.151
52.61,-0.893,-1.351,0,1,0.398,6,0.317,1.327
52.74,-0.873,-1.353,0,1,0.398,6,0.324,1.282
52.86,-0.846,-1.357,0,1,0.398,6,0.337,1.204
52.99,-0.825,-1.359,0,1,0.398,6,0.337,1.204
53.12,-0.797,-1.362,0,1,0.398,6,0.333,1.231
53.25,-0.776,-1.363,0,1,0.398,6,0.336,1.214
53.38,-0.749,-1.366,0,2,0.398,6,0.342,1.179
53.50,-0.721,-1.368,0,2,0.398,6,0.333,1.231
53.63,-0.692,-1.370,0,2,0.398,6,0.342,1.176
53.76,-0.671,-1.371,0,2,0.398,6,0.342,1.176
53.89,-0.643,-1.373,0,2,0.398,6,0.344,1.161
54.02,-0.615,-1.374,0,2,0.398,6,0.342,1.175
54.14,-0.587,-1.375,0,2,0.398,6,0.333,1.231
54.27,-0.559,-1.377,0,2,0.398,6,0.339,1.196
54.40,-0.531,-1.378,0,3,0.398,6,0.414,0.748
54.53,-0.502,-1.380,0,3,0.398,6,0.490,0.300
54.66,-0.484,-1.381,0,3,0.398,6,0.527,0.076
54.78,-0.468,-1.382,0,3,0.398,6,0.527,0.076
54.91,-0.447,-1.383,0,3,0.398,6,0.079,0.076
55.04,-0.429,-1.383,0,3,0.398,6,0.079,0.076
55.17,-0.416,-1.384,0,3,0.398,6,0.074,0.421
55.30,-0.402,-1.385,0,3,0.398,6,0.469,0.421
55.42,-0.379,-1.385,0,4,0.398,6,0.535,-0.027
55.55,-0.352,-1.386,0,4,0.398,6,0.076,-0.251
55.68,-0.342,-1.387,0,4,0.398,6,0.077,0.197
55.81,-0.336,-1.387,0,4,0.398,6,0.070,0.645
55.94,-0.335,-1.387,0,4,0.398,6,0.394,0.869
56.06,-0.316,-1.387,0,4,0.398,6,0.431,0.645
56.19,-0.288,-1.387,0,4,0.398,6,0.507,0.197
56.32,-0.260,-1.387,0,4,0.398,6,0.498,-0.251
56.45,-0.232,-1.387,0,4,0.398,6,0.422,-0.699
56.58,-0.204,-1.387,0,4,0.398,6,0.347,-1.147
56.70,-0.177,-1.387,0,4,0.398,6,0.271,-1.595
56.83,-0.161,-1.387,0,4,0.398,6,0.252,-1.711
56.96,-0.146,-1.387,0,4,0.398,6,0.254,-1.701
