time,x,y,row,col,coverage,collision_count,v,w
88.70,-0.409,0.697,9,4,0.370,9,0.050,-2.016
88.83,-0.409,0.697,9,4,0.370,9,0.046,-2.240
88.96,-0.410,0.696,9,4,0.370,9,0.125,-2.464
89.09,-0.410,0.696,9,4,0.370,9,0.125,-2.464
89.22,-0.410,0.696,9,4,0.370,9,0.046,-2.250
89.34,-0.410,0.696,9,4,0.370,9,0.161,-2.250
89.47,-0.410,0.696,9,4,0.370,9,0.237,-1.802
89.60,-0.410,0.696,9,4,0.370,9,0.050,-2.009
89.73,-0.410,0.696,9,4,0.370,9,0.240,-1.785
89.86,-0.410,0.696,9,4,0.370,9,0.053,-1.785
89.98,-0.410,0.696,9,4,0.370,9,0.050,-2.009
90.11,-0.410,0.696,9,4,0.370,9,0.043,-2.457
90.24,-0.410,0.696,9,4,0.370,9,0.147,-2.333
90.37,-0.410,0.696,9,4,0.370,9,0.046,-2.275
90.50,-0.410,0.696,9,4,0.370,9,0.049,-2.051
90.62,-0.410,0.696,9,4,0.370,9,0.232,-1.827
90.75,-0.410,0.696,9,4,0.370,9,0.308,-1.379
90.88,-0.410,0.696,9,4,0.370,9,0.056,-1.603
91.01,-0.410,0.696,9,4,0.370,9,0.051,-1.965
91.14,-0.410,0.696,9,4,0.370,9,0.047,-2.189
91.26,-0.410,0.696,9,4,0.370,9,0.040,-2.637
91.39,-0.410,0.696,9,4,0.370,9,0.037,-2.848
91.52,-0.410,0.696,9,4,0.370,9,0.126,-2.459
91.65,-0.410,0.696,9,4,0.370,9,0.202,-2.011
91.78,-0.410,0.696,9,4,0.370,9,0.197,-2.037
91.90,-0.410,0.696,9,4,0.370,9,0.238,-1.793
92.03,-0.410,0.696,9,4,0.370,9,0.053,-1.793
92.16,-0.410,0.696,9,4,0.370,9,0.053,-1.793
92.29,-0.410,0.696,9,4,0.370,9,0.200,-2.017
92.42,-0.410,0.696,9,4,0.370,9,0.238,-1.793
92.54,-0.410,0.696,9,4,0.370,9,0.056,-1.569
92.67,-0.410,0.696,9,4,0.370,9,0.232,-1.831
92.80,-0.410,0.696,9,4,0.370,9,0.232,-1.831
92.93,-0.409,0.697,9,4,0.370,9,0.056,-1.607
93.06,-0.409,0.697,9,4,0.370,9,0.049,-2.055
93.18,-0.409,0.697,9,4,0.370,9,0.049,-2.055
93.31,-0.409,0.697,9,4,0.370,9,0.046,-2.279
93.44,-0.410,0.696,9,4,0.370,9,0.045,-2.310
93.57,-0.410,0.697,9,4,0.370,9,0.226,-1.862
93.70,-0.409,0.697,9,4,0.370,9,0.052,-1.857
93.82,-0.409,0.697,9,4,0.370,9,0.190,-2.081
93.95,-0.409,0.697,9,4,0.370,9,0.195,-2.047
94.08,-0.409,0.697,9,4,0.370,9,0.043,-2.495
94.21,-0.410,0.696,9,4,0.370,9,0.158,-2.271
94.34,-0.410,0.696,9,4,0.370,9,0.213,-1.945
94.46,-0.410,0.696,9,4,0.370,9,0.044,-2.393
94.59,-0.410,0.696,9,4,0.370,9,0.137,-2.393
94.72,-0.410,0.696,9,4,0.370,9,0.049,-2.057
94.85,-0.410,0.696,9,4,0.370,9,0.049,-2.044
94.98,-0.410,0.696,9,4,0.370,9,0.234,-1.820
95.10,-0.410,0.696,9,4,0.370,9,0.046,-2.268
95.23,-0.410,0.696,9,4,0.370,9,0.047,-2.177
95.36,-0.410,0.696,9,4,0.370,9,0.230,-1.840
95.49,-0.410,0.696,9,4,0.370,9,0.049,-2.064
95.62,-0.409,0.697,9,4,0.370,9,0.052,-1.840
95.74,-0.409,0.697,9,4,0.370,9,0.049,-2.064
95.87,-0.410,0.697,9,4,0.370,9,0.046,-2.288
96.00,-0.410,0.696,9,4,0.370,9,0.039,-2.736
96.13,-0.410,0.696,9,4,0.370,9,0.041,-2.568
96.26,-0.410,0.696,9,4,0.370,9,0.045,-2.344
96.38,-0.410,0.696,9,4,0.370,9,0.221,-1.896
96.51,-0.410,0.696,9,4,0.370,9,0.270,-1.602
96.64,-0.410,0.696,9,4,0.370,9,0.308,-1.378
96.77,-0.410,0.696,9,4,0.370,9,0.276,-1.569
96.90,-0.410,0.697,9,4,0.370,9,0.276,-1.569
97.02,-0.409,0.697,9,4,0.370,9,0.059,-1.394
97.15,-0.409,0.697,9,4,0.370,9,0.053,-1.789
97.28,-0.409,0.697,9,4,0.370,9,0.046,-2.237
97.41,-0.409,0.697,9,4,0.370,9,0.047,-2.172
97.54,-0.409,0.697,9,4,0.370,9,0.177,-2.158
97.66,-0.410,0.697,9,4,0.370,9,0.042,-2.503
97.79,-0.410,0.696,9,4,0.370,9,0.047,-2.179
97.92,-0.410,0.696,9,4,0.370,9,0.136,-2.403
98.05,-0.410,0.696,9,4,0.370,9,0.047,-2.179
98.18,-0.410,0.696,9,4,0.370,9,0.052,-1.862
98.30,-0.410,0.697,9,4,0.370,9,0.302,-1.414
98.43,-0.410,0.697,9,4,0.370,9,0.244,-1.760
98.56,-0.410,0.697,9,4,0.370,9,0.050,-1.984
98.69,-0.410,0.696,9,4,0.370,9,0.168,-2.208
98.82,-0.410,0.696,9,4,0.370,9,0.046,-2.253
98.94,-0.410,0.696,9,4,0.370,9,0.236,-1.805
99.07,-0.410,0.696,9,4,0.370,9,0.048,-2.132
99.20,-0.410,0.696,9,4,0.370,9,0.041,-2.580
99.33,-0.410,0.696,9,4,0.370,9,0.143,-2.356
99.46,-0.410,0.696,9,4,0.370,9,0.047,-2.233
99.58,-0.410,0.696,9,4,0.370,9,0.182,-2.128
99.71,-0.410,0.696,9,4,0.370,9,0.043,-2.494
99.84,-0.410,0.696,9,4,0.370,9,0.158,-2.270
99.97,-0.410,0.696,9,4,0.370,9,0.053,-1.822
100.10,-0.410,0.696,9,4,0.370,9,0.049,-2.046
100.22,-0.410,0.696,9,4,0.370,9,0.046,-2.270
100.35,-0.410,0.696,9,4,0.370,9,0.049,-2.046
100.48,-0.410,0.696,9,4,0.370,9,0.196,-2.046
100.61,-0.410,0.696,9,4,0.370,9,0.247,-1.739
100.74,-0.410,0.696,9,4,0.370,9,0.285,-1.515
100.86,-0.410,0.696,9,4,0.370,9,0.057,-1.515
100.99,-0.410,0.696,9,4,0.370,9,0.054,-1.739
101.12,-0.410,0.696,9,4,0.370,9,0.210,-1.963
101.25,-0.410,0.696,9,4,0.370,9,0.210,-1.963
101.38,-0.410,0.696,9,4,0.370,9,0.210,-1.963
101.50,-0.410,0.696,9,4,0.370,9,0.051,-1.958
101.63,-0.410,0.696,9,4,0.370,9,0.047,-2.182
101.76,-0.410,0.697,9,4,0.370,9,0.248,-1.734
101.89,-0.409,0.697,9,4,0.370,9,0.254,-1.697
102.02,-0.409,0.697,9,4,0.370,9,0.051,-1.921
102.14,-0.409,0.697,9,4,0.370,9,0.048,-2.145
102.27,-0.409,0.697,9,4,0.370,9,0.044,-2.369
102.40,-0.410,0.697,9,4,0.370,9,0.048,-2.145
102.53,-0.410,0.696,9,4,0.370,9,0.141,-2.369
102.66,-0.410,0.696,9,4,0.370,9,0.046,-2.289
102.78,-0.410,0.696,9,4,0.370,9,0.048,-2.155
102.91,-0.410,0.696,9,4,0.370,9,0.046,-2.279
103.04,-0.410,0.696,9,4,0.370,9,0.049,-2.081
103.17,-0.410,0.696,9,4,0.370,9,0.190,-2.081
103.30,-0.410,0.696,9,4,0.370,9,0.051,-1.950
103.42,-0.410,0.696,9,4,0.370,9,0.287,-1.502
103.55,-0.410,0.696,9,4,0.370,9,0.054,-1.726
103.68,-0.410,0.697,9,4,0.370,9,0.263,-1.648
103.81,-0.409,0.697,9,4,0.370,9,0.263,-1.648
103.94,-0.409,0.697,9,4,0.370,9,0.225,-1.872
104.06,-0.410,0.697,9,4,0.370,9,0.045,-2.320
104.19,-0.410,0.696,9,4,0.370,9,0.149,-2.320
104.32,-0.410,0.696,9,4,0.370,9,0.049,-2.058
104.45,-0.410,0.697,9,4,0.370,9,0.049,-2.044
104.58,-0.410,0.696,9,4,0.370,9,0.046,-2.268
104.70,-0.410,0.697,9,4,0.370,9,0.200,-2.020
104.83,-0.410,0.697,9,4,0.370,9,0.049,-2.075
104.96,-0.409,0.697,9,4,0.370,9,0.228,-1.851
105.09,-0.409,0.697,9,4,0.370,9,0.235,-1.814
105.22,-0.409,0.697,9,4,0.370,9,0.049,-2.038
105.34,-0.409,0.697,9,4,0.370,9,0.046,-2.262
105.47,-0.410,0.697,9,4,0.370,9,0.045,-2.325
105.60,-0.410,0.696,9,4,0.370,9,0.149,-2.325
105.73,-0.410,0.696,9,4,0.370,9,0.047,-2.207
105.86,-0.410,0.696,9,4,0.370,9,0.206,-1.983
105.98,-0.410,0.696,9,4,0.370,9,0.280,-1.542
106.11,-0.410,0.696,9,4,0.370,9,0.050,-1.990
106.24,-0.410,0.696,9,4,0.370,9,0.047,-2.214
106.37,-0.410,0.696,9,4,0.370,9,0.047,-2.174
106.50,-0.409,0.697,9,4,0.370,9,0.052,-1.848
106.62,-0.410,0.697,9,4,0.370,9,0.049,-2.072
106.75,-0.410,0.697,9,4,0.370,9,0.046,-2.296
106.88,-0.410,0.696,9,4,0.370,9,0.116,-2.520
107.01,-0.410,0.696,9,4,0.370,9,0.046,-2.298
107.14,-0.410,0.696,9,4,0.370,9,0.153,-2.298
107.26,-0.410,0.696,9,4,0.370,9,0.205,-1.987
107.39,-0.410,0.696,9,4,0.370,9,0.214,-1.939
107.52,-0.410,0.696,9,4,0.370,9,0.048,-2.163
107.65,-0.410,0.696,9,4,0.370,9,0.214,-1.939
107.78,-0.410,0.696,9,4,0.370,9,0.273,-1.585
107.90,-0.410,0.697,9,4,0.370,9,0.053,-1.809
108.03,-0.410,0.696,9,4,0.370,9,0.236,-1.809
108.16,-0.409,0.697,9,4,0.370,9,0.053,-1.809
108.29,-0.410,0.697,9,4,0.370,9,0.050,-2.033
108.42,-0.410,0.696,9,4,0.370,9,0.043,-2.481
108.54,-0.410,0.696,9,4,0.370,9,0.046,-2.257
108.67,-0.410,0.696,9,4,0.370,9,0.177,-2.158
108.80,-0.410,0.696,9,4,0.370,9,0.209,-1.967
108.93,-0.410,0.696,9,4,0.370,9,0.050,-1.967
109.06,-0.410,0.696,9,4,0.370,9,0.209,-1.967
109.18,-0.410,0.696,9,4,0.370,9,0.044,-2.415
109.31,-0.410,0.696,9,4,0.370,9,0.096,-2.639
109.44,-0.410,0.696,9,4,0.370,9,0.152,-2.304
109.57,-0.410,0.696,9,4,0.370,9,0.228,-1.856
109.70,-0.410,0.696,9,4,0.370,9,0.265,-1.632
109.82,-0.410,0.696,9,4,0.370,9,0.059,-1.408
109.95,-0.409,0.697,9,4,0.370,9,0.058,-1.484
110.08,-0.409,0.697,9,4,0.370,9,0.056,-1.592
110.21,-0.409,0.697,9,4,0.370,9,0.239,-1.788
110.34,-0.409,0.697,9,4,0.370,9,0.050,-2.012
110.46,-0.409,0.697,9,4,0.370,9,0.043,-2.460
110.59,-0.410,0.697,9,4,0.370,9,0.042,-2.556
110.72,-0.410,0.696,9,4,0.370,9,0.185,-2.108
110.85,-0.410,0.696,9,4,0.370,9,0.047,-2.209
110.98,-0.410,0.696,9,4,0.370,9,0.045,-2.349
111.10,-0.410,0.696,9,4,0.370,9,0.182,-2.125
111.23,-0.410,0.696,9,4,0.370,9,0.220,-1.901
111.36,-0.410,0.696,9,4,0.370,9,0.258,-1.677
111.49,-0.410,0.697,9,4,0.370,9,0.051,-1.901
111.62,-0.410,0.697,9,4,0.370,9,0.258,-1.677
111.74,-0.409,0.697,9,4,0.370,9,0.295,-1.453
111.87,-0.409,0.697,9,4,0.370,9,0.053,-1.768
112.00,-0.409,0.697,9,4,0.370,9,0.050,-1.992
112.13,-0.409,0.697,9,4,0.370,9,0.043,-2.440
112.26,-0.410,0.696,9,4,0.370,9,0.037,-2.847
112.38,-0.410,0.696,9,4,0.370,9,0.079,-2.738
112.51,-0.410,0.696,9,4,0.370,9,0.155,-2.290
112.64,-0.410,0.696,9,4,0.370,9,0.192,-2.066
112.77,-0.410,0.696,9,4,0.370,9,0.263,-1.646
112.90,-0.410,0.696,9,4,0.370,9,0.055,-1.646
113.02,-0.410,0.696,9,4,0.370,9,0.051,-1.903
113.15,-0.410,0.696,9,4,0.370,9,0.045,-2.351
113.28,-0.410,0.696,9,4,0.370,9,0.144,-2.351
113.41,-0.410,0.696,9,4,0.370,9,0.051,-1.932
113.54,-0.410,0.696,9,4,0.370,9,0.177,-2.156
113.66,-0.410,0.696,9,4,0.370,9,0.050,-2.008
113.79,-0.410,0.696,9,4,0.370,9,0.053,-1.784
113.92,-0.410,0.696,9,4,0.370,9,0.053,-1.784
114.05,-0.410,0.696,9,4,0.370,9,0.050,-2.008
114.18,-0.410,0.696,9,4,0.370,9,0.240,-1.784
114.30,-0.410,0.696,9,4,0.370,9,0.050,-1.994
114.43,-0.410,0.696,9,4,0.370,9,0.204,-1.994
114.56,-0.410,0.696,9,4,0.370,9,0.204,-1.994
114.69,-0.410,0.697,9,4,0.370,9,0.204,-1.994
114.82,-0.409,0.697,9,4,0.370,9,0.255,-1.694
114.94,-0.409,0.697,9,4,0.370,9,0.217,-1.918
115.07,-0.409,0.697,9,4,0.370,9,0.255,-1.694
115.20,-0.409,0.697,9,4,0.370,9,0.048,-2.142
115.33,-0.410,0.697,9,4,0.370,9,0.041,-2.590
115.46,-0.410,0.697,9,4,0.370,9,0.045,-2.366
115.58,-0.410,0.696,9,4,0.370,9,0.168,-2.211
115.71,-0.410,0.696,9,4,0.370,9,0.047,-2.229
115.84,-0.410,0.696,9,4,0.370,9,0.165,-2.229
115.97,-0.410,0.696,9,4,0.370,9,0.047,-2.229
116.10,-0.410,0.696,9,4,0.370,9,0.165,-2.229
116.22,-0.410,0.696,9,4,0.370,9,0.165,-2.229
116.35,-0.410,0.696,9,4,0.370,9,0.050,-2.005
116.48,-0.410,0.696,9,4,0.370,9,0.050,-2.005
116.61,-0.410,0.696,9,4,0.370,9,0.240,-1.781
116.74,-0.410,0.696,9,4,0.370,9,0.053,-1.781
116.86,-0.410,0.696,9,4,0.370,9,0.202,-2.005
116.99,-0.410,0.696,9,4,0.370,9,0.240,-1.781
117.12,-0.410,0.696,9,4,0.370,9,0.047,-2.196
117.25,-0.410,0.696,9,4,0.370,9,0.216,-1.924
117.38,-0.410,0.697,9,4,0.370,9,0.254,-1.700
117.50,-0.410,0.697,9,4,0.370,9,0.254,-1.700
117.63,-0.409,0.697,9,4,0.370,9,0.254,-1.700
117.76,-0.409,0.697,9,4,0.370,9,0.054,-1.700
117.89,-0.409,0.697,9,4,0.370,9,0.216,-1.924
118.02,-0.409,0.697,9,4,0.370,9,0.044,-2.372
118.14,-0.410,0.697,9,4,0.370,9,0.167,-2.215
118.27,-0.409,0.697,9,4,0.370,9,0.053,-1.799
118.40,-0.409,0.697,9,4,0.370,9,0.237,-1.799
118.53,-0.409,0.697,9,4,0.370,9,0.050,-2.023
118.66,-0.409,0.697,9,4,0.370,9,0.046,-2.247
118.78,-0.409,0.697,9,4,0.370,9,0.199,-2.023
118.91,-0.409,0.697,9,4,0.370,9,0.045,-2.306
119.04,-0.410,0.697,9,4,0.370,9,0.114,-2.530
119.17,-0.410,0.696,9,4,0.370,9,0.152,-2.306
119.30,-0.410,0.696,9,4,0.370,9,0.049,-2.050
119.42,-0.410,0.696,9,4,0.370,9,0.195,-2.050
119.55,-0.410,0.696,9,4,0.370,9,0.045,-2.359
119.68,-0.410,0.696,9,4,0.370,9,0.190,-2.077
119.81,-0.410,0.696,9,4,0.370,9,0.049,-2.084
119.94,-0.410,0.696,9,4,0.370,9,0.227,-1.860
120.06,-0.410,0.696,9,4,0.370,9,0.050,-1.989
120.19,-0.410,0.697,9,4,0.370,9,0.243,-1.765
120.32,-0.410,0.697,9,4,0.370,9,0.050,-1.988
120.45,-0.410,0.697,9,4,0.370,9,0.205,-1.988
120.58,-0.410,0.697,9,4,0.370,9,0.168,-2.212
120.70,-0.410,0.696,9,4,0.370,9,0.194,-2.058
120.83,-0.410,0.697,9,4,0.370,9,0.201,-2.015
120.96,-0.410,0.696,9,4,0.370,9,0.043,-2.460
121.09,-0.410,0.696,9,4,0.370,9,0.190,-2.082
121.22,-0.410,0.697,9,4,0.370,9,0.052,-1.861
121.34,-0.410,0.696,9,4,0.370,9,0.045,-2.309
121.47,-0.410,0.696,9,4,0.370,9,0.227,-1.861
121.60,-0.410,0.697,9,4,0.370,9,0.052,-1.861
121.73,-0.409,0.697,9,4,0.370,9,0.264,-1.637
121.86,-0.410,0.697,9,4,0.370,9,0.227,-1.861
121.98,-0.409,0.697,9,4,0.370,9,0.227,-1.861
122.11,-0.409,0.697,9,4,0.370,9,0.264,-1.637
122.24,-0.409,0.697,9,4,0.370,9,0.052,-1.861
122.37,-0.409,0.697,9,4,0.370,9,0.049,-2.085
122.50,-0.409,0.697,9,4,0.370,9,0.151,-2.309
122.62,-0.409,0.697,9,4,0.370,9,0.189,-2.085
122.75,-0.410,0.697,9,4,0.370,9,0.151,-2.309
122.88,-0.410,0.697,9,4,0.370,9,0.189,-2.085
123.01,-0.409,0.697,9,4,0.370,9,0.050,-1.981
123.14,-0.410,0.697,9,4,0.370,9,0.044,-2.429
123.26,-0.410,0.696,9,4,0.370,9,0.042,-2.552
123.39,-0.410,0.696,9,4,0.370,9,0.045,-2.328
123.52,-0.410,0.696,9,4,0.370,9,0.044,-2.431
123.65,-0.410,0.696,9,4,0.370,9,0.168,-2.207
123.78,-0.410,0.696,9,4,0.370,9,0.244,-1.759
123.90,-0.410,0.696,9,4,0.370,9,0.052,-1.851
124.03,-0.410,0.696,9,4,0.370,9,0.191,-2.075
124.16,-0.410,0.696,9,4,0.370,9,0.192,-2.070
124.29,-0.410,0.696,9,4,0.370,9,0.043,-2.477
124.42,-0.410,0.696,9,4,0.370,9,0.189,-2.083
124.54,-0.410,0.696,9,4,0.370,9,0.049,-2.084
124.67,-0.410,0.696,9,4,0.370,9,0.189,-2.084
124.80,-0.410,0.696,9,4,0.370,9,0.202,-2.009
124.93,-0.410,0.696,9,4,0.370,9,0.047,-2.233
125.06,-0.410,0.696,9,4,0.370,9,0.203,-2.002
125.18,-0.410,0.696,9,4,0.370,9,0.229,-1.848
125.31,-0.410,0.696,9,4,0.370,9,0.052,-1.848
125.44,-0.410,0.697,9,4,0.370,9,0.052,-1.848
125.57,-0.410,0.696,9,4,0.370,9,0.191,-2.072
125.70,-0.410,0.696,9,4,0.370,9,0.154,-2.296
125.82,-0.410,0.696,9,4,0.370,9,0.049,-2.072
125.95,-0.410,0.696,9,4,0.370,9,0.050,-1.995
126.08,-0.410,0.697,9,4,0.370,9,0.050,-1.985
126.21,-0.410,0.696,9,4,0.370,9,0.206,-1.985
126.34,-0.410,0.697,9,4,0.370,9,0.247,-1.738
126.46,-0.410,0.697,9,4,0.370,9,0.210,-1.962
126.59,-0.410,0.697,9,4,0.370,9,0.047,-2.186
126.72,-0.410,0.697,9,4,0.370,9,0.048,-2.134
126.85,-0.410,0.697,9,4,0.370,9,0.046,-2.277
126.98,-0.410,0.696,9,4,0.370,9,0.119,-2.501
127.10,-0.410,0.696,9,4,0.370,9,0.119,-2.501
127.23,-0.410,0.696,9,4,0.370,9,0.042,-2.501
127.36,-0.410,0.696,9,4,0.370,9,0.194,-2.053
127.49,-0.410,0.696,9,4,0.370,9,0.054,-1.763
127.62,-0.410,0.696,9,4,0.370,9,0.054,-1.763
127.74,-0.410,0.696,9,4,0.370,9,0.050,-1.987
127.87,-0.410,0.696,9,4,0.370,9,0.043,-2.435
128.00,-0.410,0.696,9,4,0.370,9,0.047,-2.187
128.13,-0.410,0.696,9,4,0.370,9,0.048,-2.129
128.26,-0.410,0.696,9,4,0.370,9,0.182,-2.124
128.38,-0.410,0.696,9,4,0.370,9,0.051,-1.959
128.51,-0.410,0.696,9,4,0.370,9,0.173,-2.183
128.64,-0.410,0.696,9,4,0.370,9,0.248,-1.735
128.77,-0.410,0.696,9,4,0.370,9,0.248,-1.735
128.90,-0.410,0.696,9,4,0.370,9,0.210,-1.959
129.02,-0.410,0.696,9,4,0.370,9,0.047,-2.183
129.15,-0.410,0.696,9,4,0.370,9,0.135,-2.407
129.28,-0.410,0.696,9,4,0.370,9,0.040,-2.660
129.41,-0.410,0.696,9,4,0.370,9,0.168,-2.212
129.54,-0.410,0.696,9,4,0.370,9,0.243,-1.764
129.66,-0.410,0.696,9,4,0.370,9,0.057,-1.540
129.79,-0.410,0.696,9,4,0.370,9,0.056,-1.606
129.92,-0.410,0.696,9,4,0.370,9,0.052,-1.895
130.05,-0.410,0.696,9,4,0.370,9,0.221,-1.895
130.18,-0.410,0.696,9,4,0.370,9,0.048,-2.119
130.30,-0.410,0.696,9,4,0.370,9,0.045,-2.343
130.43,-0.410,0.696,9,4,0.370,9,0.155,-2.285
130.56,-0.410,0.696,9,4,0.370,9,0.143,-2.361
130.69,-0.410,0.696,9,4,0.370,9,0.174,-2.176
130.82,-0.410,0.696,9,4,0.370,9,0.249,-1.728
130.94,-0.410,0.696,9,4,0.370,9,0.287,-1.504
131.07,-0.410,0.696,9,4,0.370,9,0.054,-1.728
131.20,-0.410,0.696,9,4,0.370,9,0.050,-1.995
131.33,-0.410,0.697,9,4,0.370,9,0.242,-1.771
131.46,-0.410,0.696,9,4,0.370,9,0.204,-1.995
131.58,-0.410,0.697,9,4,0.370,9,0.050,-1.995
131.71,-0.410,0.697,9,4,0.370,9,0.047,-2.219
131.84,-0.410,0.696,9,4,0.370,9,0.044,-2.418
131.97,-0.410,0.696,9,4,0.370,9,0.044,-2.418
132.10,-0.410,0.696,9,4,0.370,9,0.048,-2.140
132.22,-0.410,0.696,9,4,0.370,9,0.041,-2.588
132.35,-0.410,0.696,9,4,0.370,9,0.045,-2.364
132.48,-0.410,0.696,9,4,0.370,9,0.048,-2.117
132.61,-0.410,0.696,9,4,0.370,9,0.221,-1.893
132.74,-0.410,0.696,9,4,0.370,9,0.050,-1.985
132.86,-0.410,0.696,9,4,0.370,9,0.050,-1.985
132.99,-0.410,0.696,9,4,0.370,9,0.047,-2.209
133.12,-0.410,0.696,9,4,0.370,9,0.048,-2.116
133.25,-0.410,0.696,9,4,0.370,9,0.184,-2.116
133.38,-0.410,0.696,9,4,0.370,9,0.050,-2.004
133.50,-0.410,0.696,9,4,0.370,9,0.050,-1.994
133.63,-0.410,0.696,9,4,0.370,9,0.204,-1.994
133.76,-0.410,0.696,9,4,0.370,9,0.051,-1.955
133.89,-0.410,0.696,9,4,0.370,9,0.249,-1.731
134.02,-0.410,0.696,9,4,0.370,9,0.211,-1.955
134.14,-0.410,0.696,9,4,0.370,9,0.044,-2.403
134.27,-0.410,0.696,9,4,0.370,9,0.151,-2.313
134.40,-0.410,0.696,9,4,0.370,9,0.180,-2.141
134.53,-0.410,0.696,9,4,0.370,9,0.217,-1.917
134.66,-0.410,0.696,9,4,0.370,9,0.255,-1.693
134.78,-0.410,0.697,9,4,0.370,9,0.330,-1.245
134.91,-0.410,0.697,9,4,0.370,9,0.055,-1.654
135.04,-0.409,0.697,9,4,0.370,9,0.053,-1.803
135.17,-0.409,0.697,9,4,0.370,9,0.236,-1.803
135.30,-0.409,0.697,9,4,0.370,9,0.046,-2.251
135.42,-0.410,0.697,9,4,0.370,9,0.123,-2.475
135.55,-0.410,0.696,9,4,0.370,9,0.046,-2.299
135.68,-0.410,0.696,9,4,0.370,9,0.043,-2.456
135.81,-0.410,0.696,9,4,0.370,9,0.164,-2.232
135.94,-0.410,0.696,9,4,0.370,9,0.202,-2.008
136.06,-0.410,0.696,9,4,0.370,9,0.206,-1.983
136.19,-0.410,0.696,9,4,0.370,9,0.244,-1.759
136.32,-0.410,0.696,9,4,0.370,9,0.047,-2.186
136.45,-0.410,0.696,9,4,0.370,9,0.045,-2.327
136.58,-0.410,0.696,9,4,0.370,9,0.179,-2.144
136.70,-0.410,0.696,9,4,0.370,9,0.209,-1.965
136.83,-0.410,0.696,9,4,0.370,9,0.051,-1.965
136.96,-0.410,0.696,9,4,0.370,9,0.209,-1.965
137.09,-0.410,0.696,9,4,0.370,9,0.218,-1.913
137.22,-0.410,0.696,9,4,0.370,9,0.052,-1.869
137.34,-0.410,0.697,9,4,0.370,9,0.052,-1.869
137.47,-0.410,0.697,9,4,0.370,9,0.225,-1.869
137.60,-0.410,0.697,9,4,0.370,9,0.263,-1.645
137.73,-0.410,0.697,9,4,0.370,9,0.049,-2.093
137.86,-0.410,0.697,9,4,0.370,9,0.225,-1.869
137.98,-0.409,0.697,9,4,0.370,9,0.225,-1.869
138.11,-0.410,0.697,9,4,0.370,9,0.045,-2.317
138.24,-0.410,0.697,9,4,0.370,9,0.045,-2.333
138.37,-0.410,0.696,9,4,0.370,9,0.045,-2.333
138.50,-0.410,0.697,9,4,0.370,9,0.052,-1.885
138.62,-0.410,0.697,9,4,0.370,9,0.048,-2.109
138.75,-0.410,0.696,9,4,0.370,9,0.185,-2.109
138.88,-0.410,0.696,9,4,0.370,9,0.042,-2.557
139.01,-0.410,0.696,9,4,0.370,9,0.082,-2.721
139.14,-0.410,0.696,9,4,0.370,9,0.157,-2.273
139.26,-0.410,0.696,9,4,0.370,9,0.233,-1.825
139.39,-0.410,0.696,9,4,0.370,9,0.051,-1.924
139.52,-0.410,0.696,9,4,0.370,9,0.254,-1.700
139.65,-0.410,0.696,9,4,0.370,9,0.048,-2.148
139.78,-0.410,0.696,9,4,0.370,9,0.052,-1.896
139.90,-0.410,0.697,9,4,0.370,9,0.296,-1.448
140.03,-0.410,0.697,9,4,0.370,9,0.054,-1.730
140.16,-0.410,0.697,9,4,0.370,9,0.249,-1.730
140.29,-0.410,0.697,9,4,0.370,9,0.051,-1.954
140.42,-0.410,0.697,9,4,0.370,9,0.173,-2.178
140.54,-0.410,0.696,9,4,0.370,9,0.046,-2.295
140.67,-0.410,0.696,9,4,0.370,9,0.044,-2.394
140.80,-0.410,0.696,9,4,0.370,9,0.044,-2.403
140.93,-0.410,0.696,9,4,0.370,9,0.136,-2.403
141.06,-0.410,0.696,9,4,0.370,9,0.173,-2.179
141.18,-0.410,0.696,9,4,0.370,9,0.249,-1.731
141.31,-0.410,0.696,9,4,0.370,9,0.054,-1.731
141.44,-0.410,0.696,9,4,0.370,9,0.324,-1.283
141.57,-0.410,0.697,9,4,0.370,9,0.058,-1.435
141.70,-0.410,0.697,9,4,0.370,9,0.293,-1.468
141.82,-0.410,0.697,9,4,0.370,9,0.055,-1.692
141.95,-0.410,0.697,9,4,0.370,9,0.217,-1.916
142.08,-0.410,0.697,9,4,0.370,9,0.048,-2.140
142.21,-0.409,0.697,9,4,0.370,9,0.052,-1.877
142.34,-0.410,0.697,9,4,0.370,9,0.045,-2.325
142.46,-0.410,0.697,9,4,0.370,9,0.111,-2.549
142.59,-0.410,0.696,9,4,0.370,9,0.045,-2.325
142.72,-0.410,0.696,9,4,0.370,9,0.043,-2.456
142.85,-0.410,0.696,9,4,0.370,9,0.047,-2.172
142.98,-0.410,0.696,9,4,0.370,9,0.048,-2.127
143.10,-0.410,0.696,9,4,0.370,9,0.232,-1.831
143.23,-0.410,0.696,9,4,0.370,9,0.232,-1.831
143.36,-0.410,0.696,9,4,0.370,9,0.232,-1.831
143.49,-0.410,0.696,9,4,0.370,9,0.049,-2.055
143.62,-0.410,0.696,9,4,0.370,9,0.046,-2.279
143.74,-0.410,0.696,9,4,0.370,9,0.119,-2.503
143.87,-0.410,0.696,9,4,0.370,9,0.046,-2.298
144.00,-0.410,0.696,9,4,0.370,9,0.048,-2.156
144.13,-0.410,0.696,9,4,0.370,9,0.046,-2.279
144.26,-0.410,0.696,9,4,0.370,9,0.232,-1.831
144.38,-0.410,0.696,9,4,0.370,9,0.051,-1.909
