time,x,y,row,col,coverage,collision_count,v,w
10.88,0.120,-1.051,1,6,0.074,3,0.405,0.800
11.01,0.123,-1.044,1,6,0.074,3,0.405,0.800
11.14,0.125,-1.038,1,6,0.074,3,0.405,0.800
11.26,0.126,-1.032,1,6,0.074,3,0.481,0.352
11.39,0.128,-1.027,1,6,0.074,3,0.539,0.007
11.52,0.129,-1.022,1,6,0.074,3,0.540,0.001
11.65,0.130,-1.018,1,6,0.074,3,0.540,0.000
11.78,0.132,-1.015,1,6,0.074,3,0.540,0.000
11.90,0.132,-1.011,1,6,0.074,3,0.540,0.000
12.03,0.134,-1.008,1,6,0.074,3,0.540,0.000
12.16,0.135,-1.004,1,6,0.074,3,0.540,0.000
12.29,0.136,-1.000,1,6,0.074,3,0.483,0.336
12.42,0.139,-0.994,1,6,0.074,3,0.408,0.784
12.54,0.144,-0.988,1,6,0.074,3,0.404,0.808
12.67,0.148,-0.982,1,6,0.074,3,0.405,0.801
12.80,0.152,-0.976,1,6,0.074,3,0.405,0.800
12.93,0.156,-0.970,1,6,0.074,3,0.405,0.800
13.06,0.160,-0.964,1,6,0.074,3,0.405,0.802
13.18,0.164,-0.958,1,6,0.074,3,0.404,0.808
13.31,0.172,-0.956,1,6,0.074,3,0.422,0.700
13.44,0.175,-0.954,1,6,0.074,3,0.498,0.252
13.57,0.176,-0.952,1,6,0.074,3,0.539,0.004
13.70,0.178,-0.950,1,6,0.074,3,0.540,0.000
13.82,0.180,-0.947,1,6,0.074,3,0.465,0.448
13.95,0.183,-0.942,1,6,0.074,3,0.389,0.896
14.08,0.188,-0.936,1,6,0.074,3,0.386,0.916
14.21,0.194,-0.928,1,6,0.074,4,0.378,0.964
14.34,0.203,-0.919,1,6,0.074,4,0.371,1.004
14.46,0.212,-0.911,1,6,0.074,4,0.363,1.052
14.59,0.222,-0.902,1,6,0.074,4,0.395,0.859
14.72,0.247,-0.894,1,6,0.074,4,0.471,0.411
14.85,0.268,-0.886,1,6,0.074,4,0.079,-0.037
14.98,0.277,-0.883,1,6,0.074,4,0.073,-0.485
15.10,0.285,-0.881,1,6,0.074,4,0.066,-0.933
15.23,0.293,-0.880,1,6,0.074,4,0.059,-1.381
15.36,0.294,-0.880,1,6,0.074,4,0.053,-1.829
15.49,0.296,-0.879,2,7,0.083,4,0.270,-1.605
15.62,0.303,-0.877,2,7,0.083,4,0.330,-1.249
15.74,0.322,-0.875,2,7,0.083,4,0.405,-0.801
15.87,0.348,-0.877,2,7,0.083,4,0.481,-0.353
16.00,0.376,-0.880,2,7,0.083,4,0.540,-0.002
16.13,0.404,-0.882,2,7,0.083,4,0.469,-0.423
16.26,0.430,-0.887,2,7,0.083,4,0.408,-0.783
16.38,0.449,-0.892,2,7,0.083,4,0.406,-0.798
16.51,0.472,-0.900,2,8,0.083,4,0.405,-0.800
16.64,0.496,-0.907,2,8,0.083,4,0.424,-0.688
16.77,0.523,-0.914,2,8,0.083,4,0.500,-0.240
16.90,0.550,-0.922,2,8,0.083,4,0.505,0.208
17.02,0.577,-0.929,2,8,0.083,4,0.467,0.432
17.15,0.604,-0.937,2,8,0.083,4,0.410,0.774
17.28,0.632,-0.944,2,8,0.083,4,0.401,0.824
17.41,0.659,-0.951,2,8,0.083,4,0.382,0.941
17.54,0.686,-0.959,1,8,0.093,4,0.306,1.389
17.66,0.709,-0.965,1,8,0.093,4,0.255,1.696
17.79,0.730,-0.968,1,8,0.093,4,0.254,1.700
17.92,0.748,-0.970,1,8,0.093,4,0.051,1.924
18.05,0.758,-0.969,1,8,0.093,4,0.241,1.773
18.18,0.769,-0.968,1,8,0.093,4,0.226,1.863
18.30,0.784,-0.965,1,8,0.093,4,0.251,1.715
18.43,0.802,-0.961,1,8,0.093,4,0.254,1.701
18.56,0.821,-0.956,1,9,0.102,4,0.254,1.700
18.69,0.841,-0.951,1,9,0.102,4,0.254,1.700
18.82,0.861,-0.943,1,9,0.102,4,0.254,1.700
18.94,0.880,-0.934,1,9,0.102,4,0.254,1.700
19.07,0.898,-0.924,1,9,0.102,4,0.254,1.700
19.20,0.916,-0.912,1,9,0.102,4,0.254,1.700
19.33,0.932,-0.899,1,9,0.102,5,0.254,1.700
19.46,0.948,-0.885,1,9,0.102,5,0.254,1.700
19.58,0.964,-0.867,2,10,0.120,5,0.329,1.252
19.71,0.983,-0.847,2,10,0.120,5,0.404,0.808
19.84,1.002,-0.826,2,10,0.120,5,0.405,0.801
19.97,1.021,-0.805,2,10,0.120,5,0.405,0.800
20.10,1.040,-0.784,2,10,0.120,5,0.405,0.800
20.22,1.058,-0.763,2,10,0.120,5,0.405,0.800
20.35,1.077,-0.742,2,10,0.120,5,0.405,0.800
20.48,1.096,-0.721,2,10,0.120,5,0.405,0.800
20.61,1.115,-0.701,2,10,0.120,5,0.402,0.822
20.74,1.134,-0.680,2,10,0.120,5,0.391,0.887
20.86,1.153,-0.659,2,10,0.120,5,0.375,0.980
20.99,1.172,-0.638,2,10,0.120,5,0.367,1.030
21.12,1.191,-0.617,2,10,0.120,5,0.352,1.118
21.25,1.210,-0.596,2,10,0.120,5,0.339,1.197
21.38,1.225,-0.579,2,10,0.120,5,0.318,1.316
21.50,1.239,-0.561,2,10,0.120,5,0.058,1.440
21.63,1.251,-0.544,3,11,0.139,5,0.058,1.440
21.76,1.257,-0.530,3,11,0.139,5,0.303,1.406
21.89,1.270,-0.505,3,11,0.139,5,0.330,1.245
22.02,1.279,-0.484,3,11,0.139,5,0.057,1.556
22.14,1.287,-0.464,3,11,0.139,5,0.059,1.390
22.27,1.295,-0.443,3,11,0.139,5,0.061,1.281
22.40,1.302,-0.422,3,11,0.139,5,0.061,1.286
22.53,1.309,-0.401,3,11,0.139,5,0.060,1.304
22.66,1.314,-0.382,4,11,0.148,5,0.249,1.726
22.78,1.319,-0.362,4,11,0.148,5,0.253,1.702
22.91,1.322,-0.341,4,11,0.148,6,0.254,1.700
23.04,1.323,-0.320,4,11,0.148,6,0.254,1.700
23.17,1.324,-0.304,4,11,0.148,6,0.254,1.700
23.30,1.324,-0.289,4,11,0.148,6,0.254,1.700
23.42,1.325,-0.274,4,11,0.148,6,0.254,1.700
23.55,1.325,-0.259,4,11,0.148,6,0.254,1.700
23.68,1.326,-0.244,4,11,0.148,6,0.254,1.700
23.81,1.326,-0.229,4,11,0.148,6,0.254,1.700
23.94,1.327,-0.214,4,11,0.148,6,0.254,1.700
24.06,1.328,-0.198,4,11,0.148,6,0.254,1.700
24.19,1.328,-0.183,4,11,0.148,6,0.254,1.700
24.32,1.329,-0.168,4,11,0.148,6,0.254,1.700
24.45,1.329,-0.153,4,11,0.148,6,0.254,1.700
24.58,1.330,-0.138,4,11,0.148,6,0.254,1.700
24.70,1.330,-0.123,5,11,0.157,6,0.254,1.700
24.83,1.331,-0.108,5,11,0.157,6,0.254,1.700
24.96,1.332,-0.093,5,11,0.157,6,0.254,1.700
25.09,1.332,-0.078,5,11,0.157,6,0.254,1.700
25.22,1.333,-0.063,5,11,0.157,6,0.254,1.700
25.34,1.333,-0.048,5,11,0.157,6,0.254,1.700
25.47,1.334,-0.033,5,11,0.157,6,0.254,1.700
25.60,1.335,-0.018,5,11,0.157,6,0.254,1.700
25.73,1.335,-0.003,5,11,0.157,6,0.254,1.700
25.86,1.336,0.012,5,11,0.157,6,0.254,1.700
25.98,1.336,0.027,5,11,0.157,6,0.254,1.700
26.11,1.337,0.043,5,11,0.157,6,0.254,1.700
26.24,1.337,0.058,5,11,0.157,6,0.254,1.700
26.37,1.338,0.073,5,11,0.157,6,0.254,1.700
26.50,1.339,0.088,5,11,0.157,6,0.254,1.700
26.62,1.339,0.103,5,11,0.157,6,0.254,1.700
26.75,1.340,0.118,6,11,0.167,6,0.254,1.700
26.88,1.340,0.133,6,11,0.167,6,0.254,1.700
27.01,1.341,0.148,6,11,0.167,6,0.254,1.700
27.14,1.342,0.163,6,11,0.167,6,0.254,1.700
27.26,1.342,0.178,6,11,0.167,6,0.254,1.700
27.39,1.343,0.193,6,11,0.167,6,0.254,1.700
27.52,1.344,0.208,6,11,0.167,6,0.254,1.700
27.65,1.344,0.223,6,11,0.167,6,0.254,1.700
27.78,1.345,0.238,7,11,0.176,6,0.254,1.700
27.90,1.345,0.253,7,11,0.176,6,0.254,1.700
28.03,1.346,0.268,7,11,0.176,6,0.254,1.700
28.16,1.347,0.283,7,11,0.176,6,0.254,1.700
28.29,1.347,0.299,7,11,0.176,6,0.254,1.700
28.42,1.348,0.314,7,11,0.176,6,0.254,1.700
28.54,1.349,0.329,7,11,0.176,6,0.254,1.700
28.67,1.349,0.344,7,11,0.176,6,0.254,1.700
28.80,1.350,0.359,7,11,0.176,6,0.254,1.700
28.93,1.350,0.374,7,11,0.176,6,0.254,1.700
29.06,1.351,0.389,7,11,0.176,6,0.254,1.700
29.18,1.352,0.404,7,11,0.176,6,0.254,1.700
29.31,1.352,0.419,7,11,0.176,6,0.254,1.700
29.44,1.353,0.434,7,11,0.176,6,0.254,1.700
29.57,1.354,0.449,7,11,0.176,6,0.254,1.700
29.70,1.354,0.464,7,11,0.176,6,0.254,1.700
29.82,1.355,0.484,8,11,0.185,6,0.329,1.252
29.95,1.357,0.512,8,11,0.185,6,0.370,1.012
30.08,1.358,0.540,8,11,0.185,6,0.364,1.044
30.21,1.360,0.568,8,11,0.185,6,0.362,1.058
30.34,1.361,0.596,8,11,0.185,6,0.363,1.054
30.46,1.363,0.624,8,11,0.185,6,0.356,1.095
30.59,1.365,0.652,8,11,0.185,6,0.353,1.113
30.72,1.366,0.680,8,11,0.185,6,0.354,1.106
30.85,1.368,0.707,9,11,0.194,6,0.278,1.554
30.98,1.368,0.727,9,11,0.194,6,0.254,1.700
31.10,1.369,0.742,9,11,0.194,6,0.254,1.700
31.23,1.369,0.757,9,11,0.194,6,0.254,1.700
31.36,1.369,0.772,9,11,0.194,6,0.254,1.700
31.49,1.370,0.787,9,11,0.194,6,0.254,1.700
31.62,1.370,0.802,9,11,0.194,6,0.254,1.700
31.74,1.370,0.817,9,11,0.194,6,0.254,1.700
31.87,1.371,0.832,9,11,0.194,6,0.254,1.700
32.00,1.371,0.847,9,11,0.194,6,0.254,1.700
32.13,1.371,0.862,9,11,0.194,6,0.254,1.700
32.26,1.372,0.877,9,11,0.194,6,0.254,1.700
32.38,1.372,0.892,9,11,0.194,6,0.053,1.812
32.51,1.371,0.899,9,11,0.194,6,0.046,2.260
32.64,1.367,0.902,9,11,0.194,6,0.039,2.708
32.77,1.361,0.900,9,11,0.194,6,0.079,2.737
32.90,1.352,0.901,9,11,0.204,6,0.155,2.289
33.02,1.340,0.907,9,11,0.204,6,0.230,1.841
33.15,1.321,0.917,9,11,0.204,6,0.292,1.471
33.28,1.305,0.922,9,11,0.204,6,0.051,1.910
33.41,1.299,0.922,9,11,0.204,6,0.048,2.134
33.54,1.293,0.921,9,11,0.204,6,0.051,1.910
33.66,1.287,0.918,9,11,0.204,6,0.045,2.358
33.79,1.288,0.913,9,11,0.204,6,0.105,2.582
33.92,1.285,0.904,10,11,0.204,6,0.181,2.134
34.05,1.274,0.891,10,11,0.204,6,0.256,1.686
34.18,1.260,0.872,10,11,0.204,6,0.332,1.238
34.30,1.243,0.849,10,11,0.204,6,0.405,0.800
34.43,1.226,0.827,10,11,0.204,6,0.405,0.800
34.56,1.209,0.804,10,11,0.204,6,0.405,0.800
34.69,1.192,0.781,10,11,0.204,6,0.405,0.800
34.82,1.176,0.759,10,11,0.204,6,0.424,0.688
34.94,1.159,0.736,9,11,0.204,6,0.500,0.240
35.07,1.142,0.714,9,11,0.204,6,0.505,-0.208
35.20,1.125,0.691,9,11,0.204,6,0.430,-0.656
35.33,1.108,0.669,9,11,0.204,6,0.354,-1.104
35.46,1.092,0.647,9,11,0.204,6,0.279,-1.552
35.58,1.078,0.630,9,11,0.204,6,0.253,-1.705
35.71,1.064,0.615,9,11,0.204,6,0.254,-1.700
35.84,1.048,0.601,9,11,0.204,6,0.254,-1.700
35.97,1.029,0.587,8,10,0.222,6,0.329,-1.252
36.10,1.009,0.573,8,10,0.222,6,0.405,-0.804
36.22,0.991,0.560,8,10,0.222,6,0.071,-0.580
36.35,0.980,0.553,8,10,0.222,6,0.442,-0.580
36.48,0.965,0.544,8,10,0.222,6,0.442,-0.580
36.61,0.951,0.535,8,10,0.222,6,0.442,-0.580
36.74,0.936,0.528,8,10,0.222,6,0.448,-0.547
36.86,0.922,0.521,8,10,0.222,6,0.448,-0.547
36.99,0.904,0.514,8,10,0.222,6,0.072,-0.547
37.12,0.890,0.508,8,10,0.222,6,0.072,-0.547
37.25,0.879,0.504,8,10,0.222,6,0.068,-0.771
37.38,0.859,0.498,8,10,0.222,6,0.075,-0.323
37.50,0.847,0.494,8,10,0.222,6,0.486,-0.323
37.63,0.832,0.489,8,10,0.222,7,0.072,-0.547
37.76,0.820,0.486,8,10,0.222,7,0.448,-0.547
37.89,0.806,0.482,8,10,0.222,7,0.448,-0.547
38.02,0.785,0.477,8,9,0.231,7,0.075,-0.323
38.14,0.772,0.474,8,9,0.231,7,0.072,-0.547
38.27,0.761,0.472,8,9,0.231,7,0.448,-0.547
38.40,0.741,0.468,8,9,0.231,7,0.486,-0.323
38.53,0.724,0.465,8,9,0.231,7,0.488,-0.307
38.66,0.708,0.462,8,9,0.231,7,0.072,-0.531
38.78,0.692,0.459,8,9,0.231,7,0.072,-0.531
38.91,0.675,0.457,8,9,0.231,7,0.488,-0.307
39.04,0.659,0.455,8,8,0.241,7,0.488,-0.307
39.17,0.639,0.451,8,8,0.241,7,0.075,-0.307
39.30,0.626,0.450,8,8,0.241,7,0.475,-0.385
39.42,0.610,0.448,8,8,0.241,7,0.475,-0.385
39.55,0.587,0.446,8,8,0.241,7,0.078,-0.161
39.68,0.570,0.444,8,8,0.241,7,0.078,-0.161
39.81,0.561,0.443,8,8,0.241,7,0.437,-0.609
39.94,0.540,0.441,8,8,0.241,7,0.074,-0.385
40.06,0.524,0.440,7,8,0.241,7,0.400,-0.833
40.19,0.503,0.438,7,8,0.241,7,0.324,-1.281
40.32,0.475,0.437,7,8,0.241,7,0.338,-1.199
40.45,0.447,0.435,7,8,0.241,7,0.338,-1.202
40.58,0.419,0.434,7,8,0.241,7,0.331,-1.239
40.70,0.396,0.433,7,8,0.241,7,0.299,-1.431
40.83,0.370,0.432,7,8,0.241,7,0.352,-1.117
40.96,0.342,0.431,7,8,0.241,7,0.344,-1.165
41.09,0.313,0.430,7,7,0.241,7,0.339,-1.193
41.22,0.285,0.430,7,7,0.241,7,0.342,-1.177
41.34,0.257,0.429,7,7,0.241,7,0.338,-1.200
41.47,0.229,0.428,7,7,0.241,7,0.332,-1.236
41.60,0.201,0.427,7,7,0.241,7,0.336,-1.211
41.73,0.173,0.426,7,7,0.241,7,0.336,-1.210
41.86,0.145,0.426,7,7,0.241,7,0.060,-1.337
41.98,0.123,0.426,7,7,0.241,7,0.355,-1.100
42.11,0.095,0.426,7,6,0.241,7,0.355,-1.097
42.24,0.067,0.426,7,6,0.241,7,0.357,-1.085
42.37,0.039,0.427,7,6,0.241,7,0.358,-1.082
42.50,0.011,0.427,7,6,0.241,7,0.361,-1.062
42.62,-0.017,0.428,7,6,0.241,7,0.369,-1.016
42.75,-0.045,0.428,7,6,0.241,7,0.368,-1.021
42.88,-0.073,0.429,7,6,0.241,7,0.373,-0.992
43.01,-0.102,0.430,7,6,0.241,7,0.372,-0.997
43.14,-0.130,0.430,7,5,0.241,7,0.377,-0.970
43.26,-0.158,0.431,7,5,0.241,7,0.376,-0.977
43.39,-0.186,0.431,7,5,0.241,7,0.377,-0.968
43.52,-0.214,0.432,7,5,0.241,7,0.376,-0.975
43.65,-0.242,0.433,7,5,0.241,7,0.380,-0.948
43.78,-0.270,0.434,7,5,0.241,7,0.386,-0.913
43.90,-0.299,0.434,7,5,0.241,7,0.386,-0.917
44.03,-0.327,0.435,7,5,0.241,7,0.381,-0.942
44.16,-0.355,0.436,7,4,0.241,7,0.389,-0.899
44.29,-0.383,0.436,7,4,0.241,7,0.391,-0.884
44.42,-0.411,0.437,7,4,0.241,7,0.388,-0.904
44.54,-0.439,0.438,7,4,0.241,7,0.391,-0.884
44.67,-0.467,0.438,7,4,0.241,7,0.393,-0.874
44.80,-0.496,0.439,7,4,0.241,7,0.393,-0.875
44.93,-0.524,0.440,7,4,0.241,7,0.394,-0.867
45.06,-0.552,0.441,7,4,0.241,7,0.398,-0.844
45.18,-0.580,0.441,7,3,0.241,7,0.402,-0.819
45.31,-0.608,0.442,7,3,0.241,7,0.478,-0.371
45.44,-0.636,0.443,7,3,0.241,7,0.539,-0.007
45.57,-0.665,0.444,7,3,0.241,7,0.540,-0.001
45.70,-0.693,0.444,7,3,0.241,7,0.540,-0.000
45.82,-0.721,0.445,7,3,0.241,7,0.540,-0.000
45.95,-0.749,0.446,7,3,0.241,7,0.483,-0.336
46.08,-0.777,0.447,7,3,0.241,7,0.408,-0.784
46.21,-0.805,0.448,7,2,0.241,7,0.406,-0.799
46.34,-0.833,0.448,7,2,0.241,7,0.405,-0.800
46.46,-0.862,0.449,7,2,0.241,7,0.405,-0.800
46.59,-0.890,0.450,7,2,0.241,7,0.405,-0.800
46.72,-0.918,0.451,7,2,0.241,7,0.405,-0.800
46.85,-0.946,0.452,7,2,0.241,7,0.405,-0.800
46.98,-0.974,0.452,7,2,0.241,7,0.481,-0.352
47.10,-1.002,0.453,7,2,0.241,7,0.524,0.096
47.23,-1.030,0.454,8,1,0.259,7,0.481,-0.352
47.36,-1.059,0.455,8,1,0.259,7,0.405,-0.800
47.49,-1.087,0.456,8,1,0.259,7,0.330,-1.248
47.62,-1.111,0.457,8,1,0.259,7,0.255,-1.696
47.74,-1.128,0.458,8,1,0.259,7,0.254,-1.700
47.87,-1.145,0.460,8,1,0.259,7,0.254,-1.700
48.00,-1.162,0.462,8,1,0.259,7,0.254,-1.700
48.13,-1.177,0.465,8,1,0.259,7,0.216,-1.924
48.26,-1.186,0.469,8,0,0.269,7,0.051,-1.924
48.38,-1.187,0.474,8,0,0.269,7,0.058,-1.476
48.51,-1.192,0.481,8,0,0.269,7,0.367,-1.028
48.64,-1.201,0.488,8,0,0.269,7,0.061,-1.252
48.77,-1.213,0.500,8,0,0.269,7,0.065,-1.028
48.90,-1.221,0.509,8,0,0.269,7,0.367,-1.028
49.02,-1.232,0.522,8,0,0.269,7,0.061,-1.252
49.15,-1.243,0.535,8,0,0.269,7,0.405,-0.804
49.28,-1.253,0.550,8,0,0.269,7,0.061,-1.252
49.41,-1.263,0.567,8,0,0.269,7,0.054,-1.700
49.54,-1.266,0.578,8,0,0.269,7,0.051,-1.924
49.66,-1.266,0.584,8,0,0.269,7,0.058,-1.476
49.79,-1.266,0.591,8,0,0.269,7,0.065,-1.028
49.92,-1.266,0.593,8,0,0.269,7,0.071,-0.580
50.05,-1.266,0.599,8,0,0.269,7,0.078,-0.132
50.18,-1.265,0.608,8,0,0.269,7,0.075,0.316
50.30,-1.265,0.612,8,0,0.269,7,0.069,0.764
50.43,-1.265,0.614,8,0,0.269,7,0.062,1.212
50.56,-1.266,0.620,8,0,0.269,7,0.055,1.660
50.69,-1.269,0.625,8,0,0.269,7,0.048,2.108
50.82,-1.275,0.626,8,0,0.269,7,0.042,2.556
50.94,-1.283,0.622,8,0,0.269,7,0.037,2.850
51.07,-1.291,0.616,8,0,0.269,7,0.037,2.850
51.20,-1.294,0.614,8,0,0.269,7,0.042,2.514
51.33,-1.299,0.613,8,0,0.269,7,0.049,2.066
51.46,-1.305,0.612,8,0,0.269,7,0.052,1.842
51.58,-1.309,0.608,8,0,0.269,7,0.046,2.290
51.71,-1.309,0.602,8,0,0.269,7,0.039,2.738
51.84,-1.303,0.594,8,0,0.269,7,0.037,2.849
51.97,-1.299,0.588,8,0,0.269,7,0.037,2.850
52.10,-1.297,0.584,8,0,0.269,7,0.117,2.514
52.22,-1.298,0.574,8,0,0.269,7,0.192,2.066
52.35,-1.298,0.562,8,0,0.269,7,0.254,1.702
52.48,-1.298,0.547,8,0,0.269,8,0.254,1.700
52.61,-1.299,0.532,8,0,0.269,8,0.254,1.700
52.74,-1.299,0.517,8,0,0.269,8,0.254,1.700
52.86,-1.300,0.502,8,0,0.269,8,0.254,1.700
52.99,-1.300,0.487,8,0,0.269,8,0.254,1.700
53.12,-1.300,0.472,8,0,0.269,8,0.254,1.700
53.25,-1.301,0.457,8,0,0.269,8,0.254,1.700
53.38,-1.301,0.441,8,0,0.269,8,0.254,1.700
53.50,-1.301,0.426,8,0,0.269,8,0.254,1.700
53.63,-1.302,0.411,8,0,0.269,8,0.254,1.700
53.76,-1.302,0.396,8,0,0.269,8,0.254,1.700
53.89,-1.303,0.381,8,0,0.269,8,0.254,1.700
54.02,-1.303,0.366,8,0,0.269,8,0.254,1.700
54.14,-1.303,0.351,8,0,0.269,8,0.254,1.700
54.27,-1.304,0.336,8,0,0.269,8,0.254,1.700
54.40,-1.304,0.321,7,0,0.278,8,0.254,1.700
54.53,-1.305,0.306,7,0,0.278,8,0.254,1.700
54.66,-1.305,0.291,7,0,0.278,8,0.254,1.700
54.78,-1.306,0.276,7,0,0.278,8,0.254,1.700
54.91,-1.306,0.261,7,0,0.278,8,0.254,1.700
55.04,-1.306,0.246,7,0,0.278,8,0.254,1.700
55.17,-1.307,0.231,7,0,0.278,8,0.254,1.700
55.30,-1.307,0.216,7,0,0.278,8,0.254,1.700
55.42,-1.308,0.196,6,0,0.287,8,0.329,1.252
55.55,-1.309,0.168,6,0,0.287,8,0.404,0.808
55.68,-1.310,0.140,6,0,0.287,8,0.405,0.801
55.81,-1.311,0.111,6,0,0.287,8,0.405,0.800
55.94,-1.312,0.083,6,0,0.287,8,0.405,0.800
56.06,-1.313,0.055,6,0,0.287,8,0.368,1.024
56.19,-1.314,0.027,6,0,0.287,8,0.389,0.897
56.32,-1.315,-0.001,6,0,0.287,8,0.376,0.973
56.45,-1.316,-0.029,5,0,0.296,8,0.363,1.051
56.58,-1.317,-0.057,5,0,0.296,8,0.345,1.155
56.70,-1.319,-0.086,5,0,0.296,8,0.331,1.239
56.83,-1.318,-0.098,5,0,0.296,8,0.055,1.687
56.96,-1.316,-0.105,5,0,0.296,8,0.048,2.135
57.09,-1.311,-0.106,5,0,0.296,8,0.045,2.359
