time,x,y,row,col,coverage,collision_count,v,w
262.14,0.304,-0.359,4,7,0.259,9,0.168,0.614
262.27,0.290,-0.359,4,7,0.259,9,0.165,0.623
262.40,0.275,-0.358,4,7,0.259,9,0.167,0.617
262.53,0.260,-0.358,4,7,0.259,9,0.159,0.647
262.66,0.247,-0.357,4,7,0.259,9,0.141,0.711
262.78,0.239,-0.357,4,7,0.259,9,0.107,0.839
262.91,0.234,-0.357,4,7,0.259,9,0.090,0.903
263.04,0.233,-0.357,4,7,0.259,9,0.090,0.903
263.17,0.229,-0.356,4,7,0.259,9,0.124,0.775
263.30,0.219,-0.356,4,6,0.259,9,0.141,0.711
263.42,0.211,-0.356,4,6,0.259,9,0.107,0.839
263.55,0.208,-0.355,4,6,0.259,9,0.090,0.903
263.68,0.206,-0.355,4,6,0.259,9,0.073,0.967
263.81,0.205,-0.355,4,6,0.259,9,0.074,0.962
263.94,0.203,-0.355,4,6,0.259,9,0.108,0.834
264.06,0.196,-0.355,4,6,0.259,9,0.143,0.706
264.19,0.183,-0.355,4,6,0.259,9,0.173,0.595
264.32,0.168,-0.355,4,6,0.259,9,0.167,0.616
264.45,0.153,-0.354,4,6,0.259,9,0.164,0.629
264.58,0.137,-0.354,4,6,0.259,9,0.164,0.627
264.70,0.122,-0.353,4,6,0.259,9,0.162,0.634
264.83,0.108,-0.353,4,6,0.259,9,0.145,0.698
264.96,0.097,-0.352,4,6,0.259,9,0.145,0.698
265.09,0.088,-0.352,4,6,0.259,9,0.128,0.762
265.22,0.078,-0.352,4,6,0.259,9,0.145,0.698
265.34,0.068,-0.351,4,6,0.259,9,0.111,0.826
265.47,0.065,-0.351,4,6,0.259,9,0.081,0.936
265.60,0.064,-0.351,4,6,0.259,9,0.077,0.952
265.73,0.061,-0.351,4,6,0.259,9,0.111,0.824
265.86,0.054,-0.351,4,6,0.259,9,0.146,0.696
265.98,0.040,-0.351,4,6,0.259,9,0.163,0.632
266.11,0.026,-0.350,4,6,0.259,9,0.146,0.696
266.24,0.016,-0.350,4,6,0.259,9,0.128,0.760
266.37,0.008,-0.350,4,6,0.259,9,0.111,0.824
266.50,0.004,-0.349,4,6,0.259,9,0.100,0.865
266.62,0.001,-0.349,4,6,0.259,9,0.092,0.894
266.75,-0.002,-0.349,4,5,0.259,9,0.098,0.872
266.88,-0.004,-0.349,4,5,0.259,9,0.081,0.935
267.01,-0.005,-0.349,4,5,0.259,9,0.072,0.968
267.14,-0.005,-0.349,4,5,0.259,9,0.085,0.922
267.26,-0.008,-0.349,4,5,0.259,9,0.105,0.847
267.39,-0.013,-0.349,4,5,0.259,9,0.108,0.834
267.52,-0.017,-0.349,4,5,0.259,9,0.101,0.863
267.65,-0.021,-0.349,4,5,0.259,9,0.093,0.892
267.78,-0.024,-0.349,4,5,0.259,9,0.088,0.909
267.90,-0.026,-0.349,4,5,0.259,9,0.098,0.874
268.03,-0.028,-0.348,4,5,0.259,9,0.082,0.932
268.16,-0.029,-0.348,4,5,0.259,9,0.083,0.929
268.29,-0.030,-0.348,4,5,0.259,9,0.083,0.927
268.42,-0.032,-0.348,4,5,0.259,9,0.093,0.891
268.54,-0.034,-0.348,4,5,0.259,9,0.081,0.937
268.67,-0.035,-0.348,4,5,0.259,9,0.082,0.933
268.80,-0.035,-0.348,4,5,0.259,9,0.075,0.959
268.93,-0.036,-0.348,4,5,0.259,9,0.090,0.901
269.06,-0.040,-0.348,4,5,0.259,9,0.125,0.773
269.18,-0.049,-0.348,4,5,0.259,9,0.125,0.773
269.31,-0.057,-0.348,4,5,0.259,9,0.110,0.829
269.44,-0.063,-0.347,4,5,0.259,9,0.101,0.861
269.57,-0.066,-0.347,4,5,0.259,9,0.110,0.828
269.70,-0.070,-0.347,4,5,0.259,9,0.092,0.896
269.82,-0.074,-0.347,4,5,0.259,9,0.089,0.905
269.95,-0.076,-0.347,4,5,0.259,9,0.099,0.868
270.08,-0.081,-0.347,4,5,0.259,9,0.106,0.842
270.21,-0.084,-0.347,4,5,0.259,9,0.089,0.906
270.34,-0.086,-0.347,4,5,0.259,9,0.089,0.905
270.46,-0.089,-0.347,4,5,0.259,9,0.099,0.870
270.59,-0.093,-0.347,4,5,0.259,9,0.093,0.890
270.72,-0.095,-0.346,4,5,0.259,9,0.083,0.930
270.85,-0.096,-0.346,4,5,0.259,9,0.077,0.950
270.98,-0.096,-0.346,4,5,0.259,9,0.074,0.960
271.10,-0.097,-0.346,4,5,0.259,9,0.089,0.907
271.23,-0.101,-0.346,4,5,0.259,9,0.097,0.877
271.36,-0.105,-0.346,4,5,0.259,9,0.105,0.847
271.49,-0.110,-0.346,4,5,0.259,9,0.098,0.872
271.62,-0.113,-0.346,4,5,0.259,9,0.096,0.879
271.74,-0.116,-0.346,4,5,0.259,9,0.096,0.879
271.87,-0.120,-0.346,4,5,0.259,9,0.104,0.851
272.00,-0.124,-0.346,4,5,0.259,9,0.100,0.866
272.13,-0.129,-0.346,4,5,0.259,9,0.105,0.846
272.26,-0.133,-0.345,4,5,0.259,9,0.091,0.900
272.38,-0.135,-0.345,4,5,0.259,9,0.092,0.896
272.51,-0.137,-0.345,4,5,0.259,9,0.083,0.929
272.64,-0.138,-0.345,4,5,0.259,9,0.078,0.947
272.77,-0.138,-0.345,4,5,0.259,9,0.076,0.955
272.90,-0.138,-0.345,4,5,0.259,9,0.075,0.958
273.02,-0.139,-0.345,4,5,0.259,9,0.083,0.930
273.15,-0.140,-0.345,4,5,0.259,9,0.079,0.942
273.28,-0.141,-0.345,4,5,0.259,9,0.083,0.927
273.41,-0.143,-0.345,4,5,0.259,9,0.107,0.840
273.54,-0.148,-0.345,4,5,0.259,9,0.101,0.861
273.66,-0.152,-0.345,4,5,0.259,9,0.089,0.906
273.79,-0.154,-0.345,4,5,0.259,9,0.100,0.865
273.92,-0.158,-0.345,4,5,0.259,9,0.097,0.877
274.05,-0.162,-0.345,4,5,0.259,9,0.106,0.843
274.18,-0.167,-0.345,4,5,0.259,9,0.099,0.869
274.30,-0.170,-0.344,4,5,0.259,9,0.087,0.913
274.43,-0.173,-0.344,4,5,0.259,9,0.087,0.912
274.56,-0.174,-0.344,4,5,0.259,9,0.091,0.899
274.69,-0.177,-0.344,4,5,0.259,9,0.101,0.862
274.82,-0.181,-0.344,4,5,0.259,9,0.088,0.909
274.94,-0.182,-0.344,4,5,0.259,9,0.082,0.934
275.07,-0.183,-0.344,4,5,0.259,9,0.078,0.946
275.20,-0.183,-0.344,4,5,0.259,9,0.076,0.953
275.33,-0.184,-0.344,4,5,0.259,9,0.081,0.936
275.46,-0.184,-0.344,4,5,0.259,9,0.078,0.948
275.58,-0.184,-0.344,4,5,0.259,9,0.076,0.954
275.71,-0.185,-0.344,4,5,0.259,9,0.084,0.924
275.84,-0.187,-0.344,4,5,0.259,9,0.086,0.918
275.97,-0.188,-0.344,4,5,0.259,9,0.080,0.939
276.10,-0.189,-0.344,4,5,0.259,9,0.083,0.930
276.22,-0.191,-0.344,4,5,0.259,9,0.084,0.925
276.35,-0.192,-0.344,4,5,0.259,9,0.088,0.909
276.48,-0.193,-0.344,4,5,0.259,9,0.081,0.936
276.61,-0.194,-0.344,4,5,0.259,9,0.077,0.951
276.74,-0.194,-0.344,4,5,0.259,9,0.075,0.958
276.86,-0.195,-0.344,4,5,0.259,9,0.089,0.906
276.99,-0.199,-0.344,4,5,0.259,9,0.124,0.778
277.12,-0.205,-0.344,4,5,0.259,9,0.113,0.818
277.25,-0.210,-0.343,4,5,0.259,9,0.095,0.885
277.38,-0.212,-0.343,4,5,0.259,9,0.085,0.920
277.50,-0.214,-0.343,4,5,0.259,9,0.089,0.908
277.63,-0.215,-0.343,4,5,0.259,9,0.082,0.932
277.76,-0.216,-0.343,4,5,0.259,9,0.079,0.944
277.89,-0.217,-0.343,4,5,0.259,9,0.084,0.926
278.02,-0.218,-0.343,4,5,0.259,9,0.080,0.941
278.14,-0.218,-0.343,4,5,0.259,9,0.077,0.949
278.27,-0.218,-0.343,4,5,0.259,9,0.076,0.953
278.40,-0.219,-0.343,4,5,0.259,9,0.084,0.923
278.53,-0.221,-0.343,4,5,0.259,9,0.086,0.917
278.66,-0.222,-0.343,4,5,0.259,9,0.091,0.900
278.78,-0.224,-0.343,4,5,0.259,9,0.083,0.927
278.91,-0.225,-0.343,4,5,0.259,9,0.080,0.941
279.04,-0.225,-0.343,4,5,0.259,9,0.078,0.949
279.17,-0.225,-0.343,4,4,0.259,9,0.076,0.953
279.30,-0.225,-0.343,4,4,0.259,9,0.076,0.955
279.42,-0.225,-0.343,4,4,0.259,9,0.076,0.955
279.55,-0.225,-0.343,4,4,0.259,9,0.076,0.956
279.68,-0.226,-0.343,4,4,0.259,9,0.101,0.860
279.81,-0.231,-0.343,4,4,0.259,9,0.110,0.827
279.94,-0.235,-0.343,4,4,0.259,9,0.094,0.888
280.06,-0.237,-0.343,4,4,0.259,9,0.085,0.922
280.19,-0.239,-0.343,4,4,0.259,9,0.098,0.873
280.32,-0.243,-0.343,4,4,0.259,9,0.106,0.843
280.45,-0.247,-0.342,4,4,0.259,9,0.091,0.900
280.58,-0.249,-0.342,4,4,0.259,9,0.093,0.891
280.70,-0.252,-0.342,4,4,0.259,9,0.103,0.855
280.83,-0.256,-0.342,4,4,0.259,9,0.089,0.906
280.96,-0.257,-0.342,4,4,0.259,9,0.082,0.933
281.09,-0.258,-0.342,4,4,0.259,9,0.078,0.947
281.22,-0.258,-0.342,4,4,0.259,9,0.076,0.954
281.34,-0.258,-0.342,4,4,0.259,9,0.075,0.957
281.47,-0.259,-0.342,4,4,0.259,9,0.075,0.957
281.60,-0.261,-0.342,4,4,0.259,9,0.110,0.829
281.73,-0.265,-0.342,4,4,0.259,9,0.105,0.846
281.86,-0.269,-0.342,4,4,0.259,9,0.102,0.857
281.98,-0.272,-0.342,4,4,0.259,9,0.100,0.864
282.11,-0.277,-0.342,4,4,0.259,9,0.096,0.881
282.24,-0.281,-0.342,4,4,0.259,9,0.103,0.853
282.37,-0.287,-0.342,4,4,0.259,9,0.138,0.725
282.50,-0.299,-0.341,4,4,0.259,9,0.172,0.597
282.62,-0.317,-0.341,4,4,0.259,9,0.206,0.469
282.75,-0.340,-0.340,4,4,0.259,9,0.240,0.344
282.88,-0.367,-0.339,4,4,0.259,9,0.236,0.360
283.01,-0.393,-0.338,4,4,0.259,9,0.230,0.382
283.14,-0.419,-0.337,4,4,0.259,9,0.225,0.402
283.26,-0.444,-0.336,4,4,0.259,9,0.220,0.419
283.39,-0.468,-0.335,4,3,0.259,9,0.216,0.433
283.52,-0.491,-0.334,4,3,0.259,9,0.213,0.444
283.65,-0.513,-0.333,4,3,0.259,9,0.208,0.463
283.78,-0.535,-0.332,4,3,0.259,9,0.201,0.487
283.90,-0.556,-0.331,4,3,0.259,9,0.198,0.500
284.03,-0.576,-0.330,4,3,0.259,9,0.193,0.518
284.16,-0.596,-0.330,4,3,0.259,9,0.189,0.533
284.29,-0.615,-0.329,4,3,0.259,9,0.186,0.546
284.42,-0.634,-0.328,4,3,0.259,9,0.181,0.564
284.54,-0.651,-0.327,4,3,0.259,9,0.177,0.577
284.67,-0.669,-0.326,4,3,0.259,9,0.176,0.582
284.80,-0.686,-0.325,4,2,0.259,9,0.173,0.592
284.93,-0.702,-0.324,4,2,0.259,9,0.170,0.604
285.06,-0.718,-0.324,4,2,0.259,9,0.166,0.619
285.18,-0.733,-0.323,4,2,0.259,9,0.163,0.632
285.31,-0.745,-0.322,4,2,0.259,9,0.128,0.760
285.44,-0.752,-0.322,4,2,0.259,9,0.099,0.867
285.57,-0.755,-0.322,4,2,0.259,9,0.084,0.924
285.70,-0.755,-0.322,4,2,0.259,9,0.076,0.953
285.82,-0.756,-0.322,4,2,0.259,9,0.072,0.968
285.95,-0.757,-0.322,4,2,0.259,9,0.071,0.975
286.08,-0.758,-0.322,4,2,0.259,9,0.070,0.978
286.21,-0.759,-0.322,4,2,0.259,9,0.069,0.981
286.34,-0.761,-0.323,4,2,0.259,9,0.068,0.983
286.46,-0.762,-0.324,4,2,0.259,9,0.068,0.983
286.59,-0.763,-0.326,4,2,0.259,9,0.068,0.982
286.72,-0.763,-0.328,4,2,0.259,9,0.069,0.981
286.85,-0.765,-0.330,4,2,0.259,9,0.069,0.980
286.98,-0.766,-0.333,4,2,0.259,9,0.070,0.978
287.10,-0.768,-0.336,4,2,0.259,9,0.054,1.036
287.23,-0.770,-0.339,4,2,0.259,9,0.035,1.108
287.36,-0.771,-0.343,4,2,0.259,9,0.069,0.980
287.49,-0.777,-0.349,4,2,0.259,9,0.103,0.852
287.62,-0.788,-0.356,4,2,0.259,9,0.138,0.724
287.74,-0.803,-0.367,4,2,0.259,9,0.172,0.596
287.87,-0.821,-0.381,4,2,0.259,9,0.207,0.468
288.00,-0.840,-0.398,4,2,0.259,9,0.241,0.340
288.13,-0.861,-0.416,4,2,0.259,9,0.275,0.212
288.26,-0.882,-0.435,4,2,0.259,9,0.310,0.084
288.38,-0.904,-0.454,3,1,0.259,9,0.321,-0.044
288.51,-0.925,-0.472,3,1,0.259,9,0.248,-0.172
288.64,-0.944,-0.489,3,1,0.259,9,0.179,-0.300
288.77,-0.959,-0.502,3,1,0.259,9,0.135,-0.236
288.90,-0.972,-0.511,3,1,0.259,9,0.108,-0.108
289.02,-0.983,-0.519,3,1,0.259,9,0.096,0.020
289.15,-0.991,-0.525,3,1,0.259,9,0.065,0.148
289.28,-0.997,-0.530,3,1,0.259,9,0.050,0.276
289.41,-1.002,-0.534,3,1,0.259,9,0.056,0.404
289.54,-1.008,-0.539,3,1,0.259,9,0.062,0.532
289.66,-1.012,-0.545,3,1,0.259,9,0.064,0.660
289.79,-1.018,-0.551,3,1,0.259,9,0.077,0.660
289.92,-1.025,-0.562,3,1,0.259,9,0.130,0.532
290.05,-1.034,-0.577,3,1,0.259,9,0.182,0.404
290.18,-1.046,-0.600,3,1,0.259,9,0.225,0.276
290.30,-1.059,-0.623,3,1,0.259,9,0.215,0.148
290.43,-1.071,-0.647,3,1,0.259,9,0.187,0.276
290.56,-1.081,-0.668,3,1,0.259,9,0.173,0.404
290.69,-1.090,-0.690,2,1,0.259,9,0.189,0.532
290.82,-1.097,-0.710,2,1,0.259,9,0.155,0.660
290.94,-1.101,-0.727,2,1,0.259,9,0.155,0.660
291.07,-1.104,-0.747,2,1,0.259,9,0.138,0.724
291.20,-1.105,-0.764,2,1,0.259,9,0.172,0.596
291.33,-1.106,-0.779,2,1,0.259,9,0.138,0.724
291.46,-1.107,-0.788,2,1,0.259,9,0.110,0.829
291.58,-1.107,-0.792,2,1,0.259,9,0.095,0.884
291.71,-1.107,-0.795,2,1,0.259,9,0.087,0.912
291.84,-1.107,-0.796,2,1,0.259,9,0.084,0.926
291.97,-1.107,-0.797,2,1,0.259,9,0.082,0.933
292.10,-1.107,-0.798,2,1,0.259,9,0.081,0.936
292.22,-1.107,-0.799,2,1,0.259,9,0.080,0.938
292.35,-1.107,-0.800,2,1,0.259,9,0.080,0.939
292.48,-1.107,-0.800,2,1,0.259,9,0.080,0.939
292.61,-1.107,-0.801,2,1,0.259,9,0.080,0.939
292.74,-1.107,-0.802,2,1,0.259,9,0.080,0.939
292.86,-1.107,-0.802,2,1,0.259,9,0.080,0.939
292.99,-1.107,-0.803,2,1,0.259,9,0.080,0.939
293.12,-1.108,-0.804,2,1,0.259,9,0.080,0.938
293.25,-1.108,-0.804,2,1,0.259,9,0.080,0.938
293.38,-1.108,-0.805,2,1,0.259,9,0.080,0.938
293.50,-1.108,-0.806,2,1,0.259,9,0.081,0.937
293.63,-1.108,-0.806,2,1,0.259,9,0.081,0.937
293.76,-1.108,-0.807,2,1,0.259,9,0.081,0.936
293.89,-1.108,-0.808,2,1,0.259,9,0.081,0.936
294.02,-1.108,-0.808,2,1,0.259,9,0.081,0.936
294.14,-1.108,-0.809,2,1,0.259,9,0.081,0.936
294.27,-1.108,-0.810,2,1,0.259,9,0.081,0.935
294.40,-1.108,-0.811,2,1,0.259,9,0.081,0.935
294.53,-1.108,-0.812,2,1,0.259,9,0.081,0.935
294.66,-1.108,-0.812,2,1,0.259,9,0.081,0.934
294.78,-1.108,-0.813,2,1,0.259,9,0.082,0.934
294.91,-1.108,-0.814,2,1,0.259,9,0.082,0.933
295.04,-1.108,-0.815,2,1,0.259,9,0.082,0.933
295.17,-1.108,-0.816,2,1,0.259,9,0.082,0.932
295.30,-1.108,-0.817,2,1,0.259,9,0.082,0.932
295.42,-1.108,-0.818,2,1,0.259,9,0.082,0.932
295.55,-1.108,-0.819,2,1,0.259,9,0.082,0.931
295.68,-1.108,-0.820,2,1,0.259,9,0.082,0.931
295.81,-1.108,-0.821,2,1,0.259,9,0.082,0.930
295.94,-1.109,-0.822,2,1,0.259,9,0.083,0.930
296.06,-1.109,-0.823,2,1,0.259,9,0.083,0.929
296.19,-1.109,-0.824,2,1,0.259,9,0.083,0.929
296.32,-1.109,-0.825,2,1,0.259,9,0.083,0.928
296.45,-1.109,-0.826,2,1,0.259,9,0.083,0.928
296.58,-1.109,-0.827,2,1,0.259,9,0.083,0.927
296.70,-1.109,-0.828,2,1,0.259,9,0.083,0.927
296.83,-1.109,-0.830,2,1,0.259,9,0.084,0.926
296.96,-1.109,-0.831,2,1,0.259,9,0.084,0.926
297.09,-1.109,-0.832,2,1,0.259,9,0.084,0.925
297.22,-1.109,-0.833,2,1,0.259,9,0.084,0.925
297.34,-1.109,-0.835,2,1,0.259,9,0.084,0.924
297.47,-1.109,-0.836,2,1,0.259,9,0.084,0.924
297.60,-1.109,-0.837,2,1,0.259,9,0.084,0.923
297.73,-1.110,-0.838,2,1,0.259,9,0.085,0.923
297.86,-1.110,-0.840,2,1,0.259,9,0.085,0.922
297.98,-1.110,-0.841,2,1,0.259,9,0.085,0.921
298.11,-1.110,-0.843,2,1,0.259,9,0.085,0.921
298.24,-1.110,-0.844,2,1,0.259,9,0.085,0.920
298.37,-1.110,-0.846,2,1,0.259,9,0.085,0.920
298.50,-1.110,-0.847,2,1,0.259,9,0.086,0.919
298.62,-1.110,-0.849,2,1,0.259,9,0.085,0.918
298.75,-1.110,-0.850,2,1,0.259,9,0.085,0.918
298.88,-1.110,-0.852,2,1,0.259,9,0.085,0.917
299.01,-1.110,-0.853,2,1,0.259,9,0.086,0.916
299.14,-1.111,-0.855,2,1,0.259,9,0.086,0.916
299.26,-1.111,-0.856,2,1,0.259,9,0.084,0.915
299.39,-1.111,-0.858,2,1,0.259,9,0.085,0.914
299.52,-1.111,-0.859,2,1,0.259,9,0.083,0.914
299.65,-1.111,-0.860,2,1,0.259,9,0.082,0.913
299.78,-1.111,-0.861,2,1,0.259,9,0.084,0.913
299.90,-1.111,-0.862,2,1,0.259,9,0.082,0.912
